"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	7	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Unspecified threat to breathing"	"W84"	1	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Exposure to electric transmission lines"	"W85"	3	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Exposure to unspecified electric current"	"W87"	3	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Exposure to uncontrolled fire in building or structure"	"X00"	25	1388827	1.800
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Exposure to unspecified smoke, fire and flames"	"X09"	1	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Contact with hornets, wasps and bees"	"X23"	1	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Exposure to excessive natural heat"	"X30"	6	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Exposure to excessive natural cold"	"X31"	4	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Victim of lightning"	"X33"	1	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Victim of cataclysmic storm"	"X37"	7	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"	"X40"	1	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	8	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	216	1388827	15.553
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	63	1388827	4.536
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Accidental poisoning by and exposure to alcohol"	"X45"	6	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Accidental poisoning by and exposure to other gases and vapours"	"X47"	8	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Exposure to unspecified factor"	"X59"	17	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	5	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	4	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system"	"X63"	1	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	7	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Intentional self-poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours"	"X66"	2	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	3	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Intentional self-poisoning by and exposure to other and unspecified chemicals and noxious substances"	"X69"	1	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	44	1388827	3.168
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Intentional self-harm by drowning and submersion"	"X71"	6	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Intentional self-harm by handgun discharge"	"X72"	11	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	13	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	60	1388827	4.320
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Intentional self-harm by smoke, fire and flames"	"X76"	2	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Intentional self-harm by sharp object"	"X78"	4	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Intentional self-harm by jumping from a high place"	"X80"	6	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Intentional self-harm by jumping or lying before moving object"	"X81"	6	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Intentional self-harm by other specified means"	"X83"	1	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Intentional self-harm by unspecified means"	"X84"	1	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Assault by hanging, strangulation and suffocation"	"X91"	11	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Assault by handgun discharge"	"X93"	25	1388827	1.800
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	15	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Assault by other and unspecified firearm discharge"	"X95"	319	1388827	22.969
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Assault by smoke, fire and flames"	"X97"	1	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Assault by sharp object"	"X99"	70	1388827	5.040
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Assault by blunt object"	"Y00"	5	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Assault by pushing from high place"	"Y01"	2	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Assault by crashing of motor vehicle"	"Y03"	1	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Assault by bodily force"	"Y04"	4	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Assault by other specified means"	"Y08"	5	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Assault by unspecified means"	"Y09"	36	1388827	2.592
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	3	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	35	1388827	2.520
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	7	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Poisoning by and exposure to alcohol, undetermined intent"	"Y15"	1	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Poisoning by and exposure to other gases and vapours, undetermined intent"	"Y17"	1	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Drowning and submersion, undetermined intent"	"Y21"	10	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Other and unspecified firearm discharge, undetermined intent"	"Y24"	2	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Exposure to smoke, fire and flames, undetermined intent"	"Y26"	1	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Contact with sharp object, undetermined intent"	"Y28"	1	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Other specified events, undetermined intent"	"Y33"	1	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Unspecified event, undetermined intent"	"Y34"	10	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Legal intervention involving firearm discharge"	"Y35.0"	7	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Legal execution"	"Y35.5"	2	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Other antineoplastic drugs"	"Y43.3"	1	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Immunosuppressive agents"	"Y43.4"	1	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Surgical operation with anastomosis, bypass or graft"	"Y83.2"	1	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Surgical procedure, unspecified"	"Y83.9"	1	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Kidney dialysis"	"Y84.1"	1	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Sequelae of motor-vehicle accident"	"Y85.0"	8	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Sequelae of other accidents"	"Y86"	4	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Sequelae of intentional self-harm"	"Y87.0"	2	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Sequelae of assault"	"Y87.1"	11	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"Black or African American"	"2054-5"	"2005"	"2005"	"Sequelae of events of undetermined intent"	"Y87.2"	1	1388827	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Enterocolitis due to Clostridium difficile"	"A04.7"	8	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Tuberculosis of lung, without mention of bacteriological or histological confirmation"	"A16.2"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Respiratory tuberculosis unspecified, without mention of bacteriological or histological confirmation"	"A16.9"	5	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Tuberculosis of bones and joints"	"A18.0"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Pasteurellosis"	"A28.0"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Pulmonary mycobacterial infection"	"A31.0"	2	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Mycobacterial infection, unspecified"	"A31.9"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Listerial meningitis and meningoencephalitis"	"A32.1"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Other meningococcal infections"	"A39.8"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Septicaemia due to streptococcus, group A"	"A40.0"	2	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Septicaemia due to Streptococcus pneumoniae"	"A40.3"	5	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Other streptococcal septicaemia"	"A40.8"	2	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Septicaemia due to Staphylococcus aureus"	"A41.0"	9	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Septicaemia due to unspecified staphylococcus"	"A41.2"	4	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Septicaemia due to other Gram-negative organisms"	"A41.5"	3	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Other specified septicaemia"	"A41.8"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Septicaemia, unspecified"	"A41.9"	160	9197005	1.740
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Legionnaires disease"	"A48.1"	3	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Toxic shock syndrome"	"A48.3"	3	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Streptococcal infection, unspecified"	"A49.1"	2	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Neurosyphilis, unspecified"	"A52.3"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Progressive multifocal leukoencephalopathy"	"A81.2"	3	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Unspecified viral encephalitis"	"A86"	2	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Viral meningitis, unspecified"	"A87.9"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Unspecified viral infection of central nervous system"	"A89"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Herpesviral encephalitis"	"B00.4"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Hepatitis A without hepatic coma"	"B15.9"	2	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Acute hepatitis B without delta-agent with hepatic coma"	"B16.2"	2	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Acute hepatitis B without delta-agent and without hepatic coma"	"B16.9"	21	9197005	0.228
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Acute hepatitis C"	"B17.1"	3	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Chronic viral hepatitis B without delta-agent"	"B18.1"	3	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Chronic viral hepatitis C"	"B18.2"	188	9197005	2.044
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Unspecified viral hepatitis without hepatic coma"	"B19.9"	3	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"HIV disease resulting in mycobacterial infection"	"B20.0"	3	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"HIV disease resulting in other bacterial infections"	"B20.1"	61	9197005	0.663
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"HIV disease resulting in cytomegaloviral disease"	"B20.2"	3	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"HIV disease resulting in other viral infections"	"B20.3"	89	9197005	0.968
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"HIV disease resulting in candidiasis"	"B20.4"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"HIV disease resulting in other mycoses"	"B20.5"	25	9197005	0.272
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"HIV disease resulting in Pneumocystis carinii pneumonia"	"B20.6"	42	9197005	0.457
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"HIV disease resulting in multiple infections"	"B20.7"	98	9197005	1.066
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"HIV disease resulting in other infectious and parasitic diseases"	"B20.8"	74	9197005	0.805
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"HIV disease resulting in unspecified infectious or parasitic disease"	"B20.9"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"HIV disease with Kaposi sarcoma"	"B21.0"	11	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"HIV disease with Burkitt lymphoma"	"B21.1"	7	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"HIV disease with other types of non-Hodgkin lymphoma"	"B21.2"	57	9197005	0.620
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"HIV disease resulting in other malignant neoplasms of lymphoid, haematopoietic and related tissue"	"B21.3"	7	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"HIV disease resulting in multiple malignant neoplasms"	"B21.7"	4	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"HIV disease resulting in other malignant neoplasms"	"B21.8"	17	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"HIV disease resulting in unspecified malignant neoplasm"	"B21.9"	3	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"HIV disease resulting in encephalopathy"	"B22.0"	19	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"HIV disease resulting in wasting syndrome"	"B22.2"	12	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"HIV disease resulting in multiple diseases classified elsewhere"	"B22.7"	79	9197005	0.859
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"HIV disease resulting in haematological and immunological abnormalities, not elsewhere classified"	"B23.2"	16	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"HIV disease resulting in other specified conditions"	"B23.8"	110	9197005	1.196
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	290	9197005	3.153
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Cytomegaloviral hepatitis"	"B25.1"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Cytomegaloviral disease, unspecified"	"B25.9"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Viral carditis"	"B33.2"	2	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Retrovirus infections, not elsewhere classified"	"B33.3"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Viral infection, unspecified"	"B34.9"	3	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Coccidioidomycosis meningitis"	"B38.4"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Disseminated coccidioidomycosis"	"B38.7"	2	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Coccidioidomycosis, unspecified"	"B38.9"	2	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Other pulmonary aspergillosis"	"B44.1"	3	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Cerebral cryptococcosis"	"B45.1"	3	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Cryptococcosis, unspecified"	"B45.9"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Mucormycosis, unspecified"	"B46.5"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Unspecified mycosis"	"B49"	4	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Plasmodium falciparum malaria, unspecified"	"B50.9"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Pneumocystosis"	"B59"	6	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Cysticercosis, unspecified"	"B69.9"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Sequelae of viral hepatitis"	"B94.2"	74	9197005	0.805
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Sequelae of other specified infectious and parasitic diseases"	"B94.8"	4	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Sequelae of unspecified infectious or parasitic disease"	"B94.9"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Other and unspecified infectious diseases"	"B99"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Malignant neoplasm of base of tongue"	"C01"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	24	9197005	0.261
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Gum, unspecified - Malignant neoplasms"	"C03.9"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Floor of mouth, unspecified - Malignant neoplasms"	"C04.9"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Mouth, unspecified - Malignant neoplasms"	"C06.9"	5	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Malignant neoplasm of parotid gland"	"C07"	4	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Major salivary gland, unspecified - Malignant neoplasms"	"C08.9"	4	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Tonsil, unspecified - Malignant neoplasms"	"C09.9"	18	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Oropharynx, unspecified - Malignant neoplasms"	"C10.9"	7	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Posterior wall of nasopharynx - Malignant neoplasms"	"C11.1"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Nasopharynx, unspecified - Malignant neoplasms"	"C11.9"	13	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	17	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Cervical part of oesophagus - Malignant neoplasms"	"C15.0"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Thoracic part of oesophagus - Malignant neoplasms"	"C15.1"	1	9197005	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	162	9197005	1.761
