"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Car occupant injured in collision with heavy transport vehicle or bus, driver injured in traffic accident"	"V44.5"	29	9315701	0.311
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Car occupant injured in collision with heavy transport vehicle or bus, passenger injured in traffic accident"	"V44.6"	3	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Car occupant injured in collision with heavy transport vehicle or bus, unspecified car occupant injured in traffic accident"	"V44.9"	5	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Car occupant injured in collision with railway train or railway vehicle, driver injured in traffic accident"	"V45.5"	4	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Car occupant injured in collision with railway train or railway vehicle, unspecified car occupant injured in traffic accident"	"V45.9"	2	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Car occupant injured in collision with fixed or stationary object, driver injured in nontraffic accident"	"V47.0"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Car occupant injured in collision with fixed or stationary object, person injured while boarding or alighting"	"V47.4"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	106	9315701	1.138
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Car occupant injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V47.6"	12	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Car occupant injured in collision with fixed or stationary object, unspecified car occupant injured in traffic accident"	"V47.9"	20	9315701	0.215
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	79	9315701	0.848
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Car occupant injured in noncollision transport accident, passenger injured in traffic accident"	"V48.6"	17	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Car occupant injured in noncollision transport accident, person on outside of vehicle injured in traffic accident"	"V48.7"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Car occupant injured in noncollision transport accident, unspecified car occupant injured in traffic accident"	"V48.9"	18	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.4"	9	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.5"	3	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Unspecified car occupant injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.6"	12	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Car occupant [any] injured in other specified transport accidents"	"V49.8"	4	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	71	9315701	0.762
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of pick-up truck or van injured in collision with pedestrian or animal, driver injured in traffic accident"	"V50.5"	2	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V53.5"	34	9315701	0.365
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V53.6"	6	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, unspecified occupant of pick-up truck or van injured in traffic accident"	"V53.9"	4	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus, driver injured in traffic accident"	"V54.5"	20	9315701	0.215
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus, passenger injured in traffic accident"	"V54.6"	8	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus, unspecified occupant of pick-up truck or van injured in traffic accident"	"V54.9"	3	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of pick-up truck or van injured in collision with railway train or railway vehicle, driver injured in nontraffic accident"	"V55.0"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of pick-up truck or van injured in collision with railway train or railway vehicle, driver injured in traffic accident"	"V55.5"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, driver injured in nontraffic accident"	"V57.0"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, driver injured in traffic accident"	"V57.5"	48	9315701	0.515
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V57.6"	5	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, unspecified occupant of pick-up truck or van injured in traffic accident"	"V57.9"	7	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of pick-up truck or van injured in noncollision transport accident, driver injured in traffic accident"	"V58.5"	53	9315701	0.569
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of pick-up truck or van injured in noncollision transport accident, passenger injured in traffic accident"	"V58.6"	12	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of pick-up truck or van injured in noncollision transport accident, unspecified occupant of pick-up truck or van injured in traffic accident"	"V58.9"	4	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Driver injured in collision with other and unspecified motor vehicles in nontraffic accident"	"V59.0"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.4"	2	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.5"	4	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant [any] of pick-up truck or van injured in other specified transport accidents"	"V59.8"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant [any] of pick-up truck or van injured in unspecified traffic accident"	"V59.9"	9	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of heavy transport vehicle injured in collision with pedestrian or animal, driver injured in traffic accident"	"V60.5"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of heavy transport vehicle injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V63.5"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus, driver injured in traffic accident"	"V64.5"	6	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus, passenger injured in traffic accident"	"V64.6"	2	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of heavy transport vehicle injured in collision with fixed or stationary object, driver injured in traffic accident"	"V67.5"	7	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of heavy transport vehicle injured in noncollision transport accident, driver injured in nontraffic accident"	"V68.0"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of heavy transport vehicle injured in noncollision transport accident, unspecified occupant of heavy transport vehicle injured in nontraffic accident"	"V68.3"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of heavy transport vehicle injured in noncollision transport accident, driver injured in traffic accident"	"V68.5"	14	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of heavy transport vehicle injured in noncollision transport accident, unspecified occupant of heavy transport vehicle injured in traffic accident"	"V68.9"	2	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V69.4"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V69.5"	2	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant [any] of heavy transport vehicle injured in unspecified traffic accident"	"V69.9"	3	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Rider or occupant injured by fall from or being thrown from animal or animal-drawn vehicle in noncollision accident"	"V80.0"	2	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Rider or occupant injured in collision with other nonmotor vehicle"	"V80.7"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Rider or occupant injured in other and unspecified transport accidents"	"V80.9"	2	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of railway train or railway vehicle injured in collision with or hit by rolling stock"	"V81.2"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Person injured while boarding or alighting from railway train or railway vehicle"	"V81.4"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Occupant of railway train or railway vehicle injured by fall from railway train or railway vehicle"	"V81.6"	3	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Driver of special agricultural vehicle injured in traffic accident"	"V84.0"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Unspecified occupant of special agricultural vehicle injured in traffic accident"	"V84.3"	2	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Driver of special agricultural vehicle injured in nontraffic accident"	"V84.5"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Unspecified occupant of special agricultural vehicle injured in nontraffic accident"	"V84.9"	3	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Driver of special construction vehicle injured in traffic accident"	"V85.0"	2	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Person on outside of special construction vehicle injured in nontraffic accident"	"V85.7"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Unspecified occupant of special construction vehicle injured in nontraffic accident"	"V85.9"	2	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Driver of all-terrain or other off-road motor vehicle injured in traffic accident"	"V86.0"	13	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Passenger of all-terrain or other off-road motor vehicle injured in traffic accident"	"V86.1"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Unspecified occupant of all-terrain or other off-road motor vehicle injured in traffic accident"	"V86.3"	7	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Driver of all-terrain or other off-road motor vehicle injured in nontraffic accident"	"V86.5"	9	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Passenger of all-terrain or other off-road motor vehicle injured in nontraffic accident"	"V86.6"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Person on outside of all-terrain or other off-road motor vehicle injured in nontraffic accident"	"V86.7"	2	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Unspecified occupant of all-terrain or other off-road motor vehicle injured in nontraffic accident"	"V86.9"	17	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Person injured in collision between car and two- or three-wheeled motor vehicle (traffic)"	"V87.0"	5	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Person injured in collision between other motor vehicle and two- or three-wheeled motor vehicle (traffic)"	"V87.1"	4	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Person injured in collision between car and pick-up truck or van (traffic)"	"V87.2"	3	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Person injured in collision between car and bus (traffic)"	"V87.3"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Person injured in collision between car and heavy transport vehicle (traffic)"	"V87.4"	3	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Person injured in collision between railway train or railway vehicle and car (traffic)"	"V87.6"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	167	9315701	1.793
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Person injured in other specified noncollision transport accidents involving motor vehicle (traffic)"	"V87.8"	27	9315701	0.290
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Person injured in collision between other specified motor vehicles, nontraffic"	"V88.7"	4	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Person injured in other specified noncollision transport accidents involving motor vehicle, nontraffic"	"V88.8"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Person injured in unspecified motor-vehicle accident, nontraffic"	"V89.0"	7	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	461	9315701	4.949
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Person injured in unspecified vehicle accident"	"V89.9"	14	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Accident to watercraft causing drowning and submersion, fishing boat"	"V90.2"	2	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Accident to watercraft causing drowning and submersion, canoe or kayak"	"V90.5"	4	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Accident to watercraft causing drowning and submersion, other unpowered watercraft, surf-board, or windsurfer"	"V90.8"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Accident to watercraft causing drowning and submersion, unspecified watercraft, boat NOS, ship NOS, or watercraft NOS"	"V90.9"	16	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Accident to watercraft causing other injury, other powered watercraft, hovercraft (on open water), or jet skis"	"V91.3"	3	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Accident to watercraft causing other injury, unspecified watercraft, boat NOS, ship NOS, or watercraft NOS"	"V91.9"	2	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Water-transport-related drowning and submersion without accident to watercraft, fishing boat"	"V92.2"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Water-transport-related drowning and submersion without accident to watercraft, sailboat or yacht"	"V92.4"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Water-transport-related drowning and submersion without accident to watercraft, canoe or kayak"	"V92.5"	3	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Water-transport-related drowning and submersion without accident to watercraft, inflatable craft (nonpowered)"	"V92.6"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Water-transport-related drowning and submersion without accident to watercraft, unspecified watercraft, boat NOS, ship NOS, or watercraft NOS"	"V92.9"	11	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other and unspecified water transport accidents, other powered watercraft, hovercraft (on open water), or jet skis"	"V94.3"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other and unspecified water transport accidents, water-skis"	"V94.7"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other and unspecified water transport accidents, other unpowered watercraft, surf-board, or windsurfer"	"V94.8"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other and unspecified water transport accidents, unspecified watercraft, boat NOS, ship NOS, or watercraft NOS"	"V94.9"	4	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Helicopter accident injuring occupant"	"V95.0"	6	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Ultralight, microlight or powered-glider accident injuring occupant"	"V95.1"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Accident to other private fixed-wing aircraft, injuring occupant"	"V95.2"	5	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Accident to commercial fixed-wing aircraft, injuring occupant"	"V95.3"	6	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other aircraft accidents injuring occupant"	"V95.8"	8	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Unspecified aircraft accident injuring occupant"	"V95.9"	35	9315701	0.376
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Parachutist injured in air transport accident"	"V97.2"	2	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Fall on same level involving ice and snow"	"W00"	2	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Fall on same level from slipping, tripping and stumbling"	"W01"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Fall involving ice-skates, skis, roller-skates or skateboards"	"W02"	2	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Fall involving bed"	"W06"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Fall on and from stairs and steps"	"W10"	13	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Fall on and from ladder"	"W11"	13	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Fall on and from scaffolding"	"W12"	9	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Fall from, out of or through building or structure"	"W13"	21	9315701	0.225
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Fall from tree"	"W14"	8	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Fall from cliff"	"W15"	6	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Diving or jumping into water causing injury other than drowning or submersion"	"W16"	4	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other fall from one level to another"	"W17"	24	9315701	0.258
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Other fall on same level"	"W18"	12	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Unspecified fall"	"W19"	47	9315701	0.505
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Struck by thrown, projected or falling object"	"W20"	47	9315701	0.505
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Striking against or struck by sports equipment"	"W21"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Striking against or struck by other objects"	"W22"	9	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Caught, crushed, jammed or pinched in or between objects"	"W23"	7	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Contact with lifting and transmission devices, not elsewhere classified"	"W24"	10	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Contact with sharp glass"	"W25"	2	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Contact with nonpowered hand tool"	"W27"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Contact with agricultural machinery"	"W30"	11	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Contact with other and unspecified machinery"	"W31"	39	9315701	0.419
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Handgun discharge"	"W32"	2	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Rifle, shotgun and larger firearm discharge"	"W33"	11	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Discharge from other and unspecified firearms"	"W34"	36	9315701	0.386
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Explosion and rupture of pressurized tyre, pipe or hose"	"W37"	2	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Explosion and rupture of other specified pressurized devices"	"W38"	2	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Explosion of other materials"	"W40"	7	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Foreign body entering into or through eye or natural orifice"	"W44"	3	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Foreign body or object entering through skin"	"W45"	3	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Exposure to other and unspecified inanimate mechanical forces"	"W49"	3	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Hit, struck, kicked, twisted, bitten or scratched by another person"	"W50"	3	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Striking against or bumped into by another person"	"W51"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Bitten or struck by other mammals"	"W55"	3	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Bitten or stung by nonvenomous insect and other nonvenomous arthropods"	"W57"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Exposure to other and unspecified animate mechanical forces"	"W64"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Drowning and submersion while in bath-tub"	"W65"	8	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Drowning and submersion while in swimming-pool"	"W67"	13	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Drowning and submersion following fall into swimming-pool"	"W68"	1	9315701	Unreliable
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Drowning and submersion while in natural water"	"W69"	47	9315701	0.505
	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	"2000"	"2000"	"Drowning and submersion following fall into natural water"	"W70"	15	9315701	Unreliable
