"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Subarachnoid haemorrhage from intracranial artery, unspecified"	"I60.7"	5	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	39	1509449	2.584
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Intracerebral haemorrhage in brain stem"	"I61.3"	4	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Intracerebral haemorrhage, intraventricular"	"I61.5"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Intracerebral haemorrhage, unspecified"	"I61.9"	25	1509449	1.656
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	7	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Cerebral infarction, unspecified"	"I63.9"	5	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Stroke, not specified as haemorrhage or infarction"	"I64"	22	1509449	1.457
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Dissection of cerebral arteries, nonruptured"	"I67.0"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Cerebral aneurysm, nonruptured"	"I67.1"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Cerebral atherosclerosis"	"I67.2"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Hypertensive encephalopathy"	"I67.4"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Other specified cerebrovascular diseases"	"I67.8"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Generalized and unspecified atherosclerosis"	"I70.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Dissection of aorta [any part]"	"I71.0"	11	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Aortic aneurysm of unspecified site, without mention of rupture"	"I71.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Aneurysm of carotid artery"	"I72.0"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Aneurysm of unspecified site"	"I72.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Peripheral vascular disease, unspecified"	"I73.9"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Arteritis, unspecified"	"I77.6"	4	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	16	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Phlebitis and thrombophlebitis of lower extremities, unspecified"	"I80.3"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Phlebitis and thrombophlebitis of other sites"	"I80.8"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Embolism and thrombosis of other specified veins"	"I82.8"	5	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Oesophageal varices with bleeding"	"I85.0"	3	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Oesophageal varices without bleeding"	"I85.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Gastric varices"	"I86.4"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Compression of vein"	"I87.1"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Other specified disorders of veins"	"I87.8"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Lymphoedema, not elsewhere classified"	"I89.0"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Lymphangitis"	"I89.1"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Hypotension, unspecified"	"I95.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Acute upper respiratory infection, unspecified"	"J06.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Pneumonia due to Pseudomonas"	"J15.1"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Pneumonia due to staphylococcus"	"J15.2"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Pneumonia due to other streptococci"	"J15.4"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Bacterial pneumonia, unspecified"	"J15.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Bronchopneumonia, unspecified"	"J18.0"	3	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Lobar pneumonia, unspecified"	"J18.1"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Pneumonia, unspecified"	"J18.9"	36	1509449	2.385
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Bronchitis, not specified as acute or chronic"	"J40"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Emphysema, unspecified"	"J43.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	9	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Asthma, unspecified"	"J45.9"	29	1509449	1.921
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Status asthmaticus"	"J46"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Pneumonitis due to food and vomit"	"J69.0"	8	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Adult respiratory distress syndrome"	"J80"	4	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Alveolar and parietoalveolar conditions"	"J84.0"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	6	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Other specified interstitial pulmonary diseases"	"J84.8"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Interstitial pulmonary disease, unspecified"	"J84.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Pleural effusion, not elsewhere classified"	"J90"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Other spontaneous pneumothorax"	"J93.1"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Pneumothorax, unspecified"	"J93.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Respiratory failure, unspecified"	"J96.9"	5	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Other disorders of lung"	"J98.4"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Diseases of mediastinum, not elsewhere classified"	"J98.5"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Other specified respiratory disorders"	"J98.8"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Respiratory disorder, unspecified"	"J98.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Gastro-oesophageal reflux disease without oesophagitis"	"K21.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Oesophageal obstruction"	"K22.2"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Perforation of oesophagus"	"K22.3"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Duodenal ulcer, chronic or unspecified with perforation"	"K26.5"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Peptic ulcer, site unspecified, chronic or unspecified with haemorrhage"	"K27.4"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Peptic ulcer, site unspecified, chronic or unspecified with perforation"	"K27.5"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Alcoholic gastritis"	"K29.2"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Other gastritis"	"K29.6"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Disease of stomach and duodenum, unspecified"	"K31.9"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Acute appendicitis with generalized peritonitis"	"K35.0"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Acute appendicitis, unspecified"	"K35.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Unspecified appendicitis"	"K37"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Noninfective gastroenteritis and colitis, unspecified"	"K52.9"	5	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Acute vascular disorders of intestine"	"K55.0"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Vascular disorder of intestine, unspecified"	"K55.9"	5	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Intestinal adhesions [bands] with obstruction"	"K56.5"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Other and unspecified intestinal obstruction"	"K56.6"	3	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Megacolon, not elsewhere classified"	"K59.3"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Perforation of intestine (nontraumatic)"	"K63.1"	3	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Acute peritonitis"	"K65.0"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Peritonitis, unspecified"	"K65.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Alcoholic fatty liver"	"K70.0"	4	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Alcoholic hepatitis"	"K70.1"	3	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Alcoholic cirrhosis of liver"	"K70.3"	13	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Alcoholic hepatic failure"	"K70.4"	6	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Alcoholic liver disease, unspecified"	"K70.9"	4	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Acute and subacute hepatic failure"	"K72.0"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Hepatic failure, unspecified"	"K72.9"	6	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Primary biliary cirrhosis"	"K74.3"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Other and unspecified cirrhosis of liver"	"K74.6"	12	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Autoimmune hepatitis"	"K75.4"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Inflammatory liver disease, unspecified"	"K75.9"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Fatty (change of) liver, not elsewhere classified"	"K76.0"	7	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Liver disease, unspecified"	"K76.9"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Cholecystitis, unspecified"	"K81.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Disease of gallbladder, unspecified"	"K82.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Cholangitis"	"K83.0"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Acute pancreatitis"	"K85"	9	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Alcohol-induced chronic pancreatitis"	"K86.0"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Disease of pancreas, unspecified"	"K86.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	3	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Cutaneous abscess, furuncle and carbuncle of face"	"L02.0"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Pemphigus, unspecified"	"L10.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Discoid lupus erythematosus"	"L93.0"	12	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Thrombotic microangiopathy"	"M31.1"	9	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Wegener granulomatosis"	"M31.3"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Systemic lupus erythematosus with organ or system involvement"	"M32.1"	33	1509449	2.186
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Systemic lupus erythematosus, unspecified"	"M32.9"	3	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Polymyositis"	"M33.2"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Other forms of systemic sclerosis"	"M34.8"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Systemic sclerosis, unspecified"	"M34.9"	5	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Systemic involvement of connective tissue, unspecified"	"M35.9"	3	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Scoliosis, unspecified"	"M41.9"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Osteomyelitis of vertebra"	"M46.2"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Other specified disorders of muscle"	"M62.8"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Acute tubulo-interstitial nephritis"	"N10"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Tubulo-interstitial nephritis, not specified as acute or chronic"	"N12"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Acute renal failure, unspecified"	"N17.9"	4	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"End-stage renal disease"	"N18.0"	25	1509449	1.656
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Chronic renal failure, unspecified"	"N18.9"	7	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Unspecified renal failure"	"N19"	17	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Other specified disorders of kidney and ureter"	"N28.8"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Disorder of kidney and ureter, unspecified"	"N28.9"	4	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Urinary tract infection, site not specified"	"N39.0"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Female pelvic inflammatory disease, unspecified"	"N73.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Endometriosis, unspecified"	"N80.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Other noninflammatory disorders of ovary, fallopian tube and broad ligament"	"N83.8"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Tubal pregnancy"	"O00.1"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Spontaneous abortion, complete or unspecified, with other and unspecified complications"	"O03.8"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium"	"O10.1"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Gestational [pregnancy-induced] hypertension without significant proteinuria"	"O13"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Severe pre-eclampsia"	"O14.1"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Pre-eclampsia, unspecified"	"O14.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Eclampsia in pregnancy"	"O15.0"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Eclampsia in the puerperium"	"O15.2"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Eclampsia, unspecified as to time period"	"O15.9"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Unspecified maternal hypertension"	"O16"	3	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Deep phlebothrombosis in pregnancy"	"O22.3"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Venous complication in pregnancy, unspecified"	"O22.9"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Liver disorders in pregnancy, childbirth and the puerperium"	"O26.6"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Other specified pregnancy-related conditions"	"O26.8"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Maternal care for intrauterine death"	"O36.4"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Antepartum haemorrhage with coagulation defect"	"O46.0"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Other immediate postpartum haemorrhage"	"O72.1"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Shock during or following labour and delivery"	"O75.1"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Other complications of obstetric surgery and procedures"	"O75.4"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Complication of labour and delivery, unspecified"	"O75.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Puerperal sepsis"	"O85"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Venous complication in the puerperium, unspecified"	"O87.9"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Amniotic fluid embolism"	"O88.1"	3	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Cardiomyopathy in the puerperium"	"O90.3"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Obstetric death of unspecified cause"	"O95"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Endocrine, nutritional and metabolic diseases complicating pregnancy, childbirth and the puerperium"	"O99.2"	1	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Diseases of the circulatory system complicating pregnancy, childbirth and the puerperium"	"O99.4"	2	1509449	Unreliable
	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium"	"O99.8"	2	1509449	Unreliable
