"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Car occupant injured in noncollision transport accident, unspecified car occupant injured in traffic accident"	"V48.9"	5	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.4"	5	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.5"	7	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	22	8457532	0.260
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V53.5"	3	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V53.6"	2	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus, driver injured in traffic accident"	"V54.5"	3	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus, passenger injured in traffic accident"	"V54.6"	2	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, driver injured in traffic accident"	"V57.5"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V57.6"	3	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Occupant of pick-up truck or van injured in noncollision transport accident, person injured while boarding or alighting"	"V58.4"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Occupant of pick-up truck or van injured in noncollision transport accident, driver injured in traffic accident"	"V58.5"	3	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Occupant of pick-up truck or van injured in noncollision transport accident, passenger injured in traffic accident"	"V58.6"	5	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Occupant of pick-up truck or van injured in noncollision transport accident, unspecified occupant of pick-up truck or van injured in traffic accident"	"V58.9"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Occupant [any] of pick-up truck or van injured in unspecified nontraffic accident"	"V59.3"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.4"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.5"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Occupant [any] of pick-up truck or van injured in unspecified traffic accident"	"V59.9"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Occupant of heavy transport vehicle injured in noncollision transport accident, driver injured in traffic accident"	"V68.5"	2	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Occupant of heavy transport vehicle injured in noncollision transport accident, unspecified occupant of heavy transport vehicle injured in traffic accident"	"V68.9"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Bus occupant injured in collision with heavy transport vehicle or bus, driver injured in traffic accident"	"V74.5"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Rider or occupant injured by fall from or being thrown from animal or animal-drawn vehicle in noncollision accident"	"V80.0"	3	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Rider or occupant injured in collision with other specified motor vehicle"	"V80.5"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Person injured while boarding or alighting from special agricultural vehicle"	"V84.4"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Unspecified occupant of special agricultural vehicle injured in nontraffic accident"	"V84.9"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Driver of all-terrain or other off-road motor vehicle injured in traffic accident"	"V86.0"	2	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Passenger of all-terrain or other off-road motor vehicle injured in traffic accident"	"V86.1"	2	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Unspecified occupant of all-terrain or other off-road motor vehicle injured in traffic accident"	"V86.3"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Driver of all-terrain or other off-road motor vehicle injured in nontraffic accident"	"V86.5"	4	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Passenger of all-terrain or other off-road motor vehicle injured in nontraffic accident"	"V86.6"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Unspecified occupant of all-terrain or other off-road motor vehicle injured in nontraffic accident"	"V86.9"	3	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Person injured in collision between car and two- or three-wheeled motor vehicle (traffic)"	"V87.0"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Person injured in collision between other motor vehicle and two- or three-wheeled motor vehicle (traffic)"	"V87.1"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Person injured in collision between car and pick-up truck or van (traffic)"	"V87.2"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Person injured in collision between car and bus (traffic)"	"V87.3"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Person injured in collision between car and heavy transport vehicle (traffic)"	"V87.4"	2	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	80	8457532	0.946
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Person injured in collision between other specified motor vehicles, nontraffic"	"V88.7"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Person injured in unspecified motor-vehicle accident, nontraffic"	"V89.0"	2	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	174	8457532	2.057
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Person injured in unspecified vehicle accident"	"V89.9"	4	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Accident to watercraft causing drowning and submersion, fishing boat"	"V90.2"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Accident to watercraft causing drowning and submersion, other powered watercraft, hovercraft (on open water), or jet skis"	"V90.3"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Accident to watercraft causing drowning and submersion, unspecified watercraft, boat NOS, ship NOS, or watercraft NOS"	"V90.9"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Water-transport-related drowning and submersion without accident to watercraft, unspecified watercraft, boat NOS, ship NOS, or watercraft NOS"	"V92.9"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Accident on board watercraft without accident to watercraft, not causing drowning and submersion, unspecified watercraft, boat NOS, ship NOS, or watercraft NOS"	"V93.9"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Other and unspecified water transport accidents, unspecified watercraft, boat NOS, ship NOS, or watercraft NOS"	"V94.9"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Unspecified aircraft accident injuring occupant"	"V95.9"	3	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Parachutist injured in air transport accident"	"V97.2"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Fall on same level involving ice and snow"	"W00"	2	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Fall on same level from slipping, tripping and stumbling"	"W01"	3	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Fall involving ice-skates, skis, roller-skates or skateboards"	"W02"	2	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Fall involving chair"	"W07"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Fall on and from stairs and steps"	"W10"	11	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Fall from, out of or through building or structure"	"W13"	2	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Fall from cliff"	"W15"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Other fall from one level to another"	"W17"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Other fall on same level"	"W18"	15	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Unspecified fall"	"W19"	17	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Struck by thrown, projected or falling object"	"W20"	2	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Striking against or struck by other objects"	"W22"	2	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Contact with other and unspecified machinery"	"W31"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Handgun discharge"	"W32"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Rifle, shotgun and larger firearm discharge"	"W33"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Discharge from other and unspecified firearms"	"W34"	8	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Explosion of other materials"	"W40"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Foreign body entering into or through eye or natural orifice"	"W44"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Bitten or struck by other mammals"	"W55"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Drowning and submersion while in bath-tub"	"W65"	11	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Drowning and submersion while in swimming-pool"	"W67"	5	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Drowning and submersion while in natural water"	"W69"	10	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Drowning and submersion following fall into natural water"	"W70"	2	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Other specified drowning and submersion"	"W73"	3	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Unspecified drowning and submersion"	"W74"	12	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Accidental suffocation and strangulation in bed"	"W75"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Inhalation of gastric contents"	"W78"	4	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Inhalation and ingestion of food causing obstruction of respiratory tract"	"W79"	15	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	19	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Unspecified threat to breathing"	"W84"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Exposure to uncontrolled fire in building or structure"	"X00"	38	8457532	0.449
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Exposure to unspecified smoke, fire and flames"	"X09"	3	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Contact with hornets, wasps and bees"	"X23"	2	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Contact with other specified venomous arthropods"	"X25"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Exposure to excessive natural heat"	"X30"	4	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Exposure to excessive natural cold"	"X31"	4	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Victim of avalanche, landslide and other earth movements"	"X36"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Victim of cataclysmic storm"	"X37"	3	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"	"X40"	20	8457532	0.236
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	86	8457532	1.017
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	462	8457532	5.463
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system"	"X43"	2	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	729	8457532	8.620
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Accidental poisoning by and exposure to alcohol"	"X45"	51	8457532	0.603
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Accidental poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours"	"X46"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Accidental poisoning by and exposure to other gases and vapours"	"X47"	7	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances"	"X49"	4	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Exposure to unspecified factor causing other and unspecified injury"	"X59.9"	19	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"	"X60"	9	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	63	8457532	0.745
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	41	8457532	0.485
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system"	"X63"	2	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	218	8457532	2.578
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours"	"X66"	8	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	28	8457532	0.331
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	139	8457532	1.644
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-harm by drowning and submersion"	"X71"	12	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-harm by handgun discharge"	"X72"	64	8457532	0.757
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	26	8457532	0.307
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	169	8457532	1.998
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-harm by smoke, fire and flames"	"X76"	3	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-harm by sharp object"	"X78"	10	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-harm by jumping from a high place"	"X80"	19	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-harm by jumping or lying before moving object"	"X81"	6	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-harm by crashing of motor vehicle"	"X82"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-harm by other specified means"	"X83"	3	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Intentional self-harm by unspecified means"	"X84"	4	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Assault by drugs, medicaments and biological substances"	"X85"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Assault by other specified chemicals and noxious substances"	"X89"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Assault by hanging, strangulation and suffocation"	"X91"	25	8457532	0.296
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Assault by handgun discharge"	"X93"	12	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	12	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Assault by other and unspecified firearm discharge"	"X95"	96	8457532	1.135
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Assault by smoke, fire and flames"	"X97"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Assault by sharp object"	"X99"	28	8457532	0.331
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Assault by blunt object"	"Y00"	3	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Assault by pushing from high place"	"Y01"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Assault by crashing of motor vehicle"	"Y03"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"By unspecified person"	"Y07.9"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Assault by other specified means"	"Y08"	2	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Assault by unspecified means"	"Y09"	28	8457532	0.331
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics, undetermined intent"	"Y10"	4	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	19	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	54	8457532	0.638
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	109	8457532	1.289
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Poisoning by and exposure to alcohol, undetermined intent"	"Y15"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours, undetermined intent"	"Y16"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Poisoning by and exposure to other gases and vapours, undetermined intent"	"Y17"	2	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Poisoning by and exposure to other and unspecified chemicals and noxious substances, undetermined intent"	"Y19"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Hanging, strangulation and suffocation, undetermined intent"	"Y20"	4	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Drowning and submersion, undetermined intent"	"Y21"	4	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Other and unspecified firearm discharge, undetermined intent"	"Y24"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Exposure to smoke, fire and flames, undetermined intent"	"Y26"	4	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Falling, jumping or pushed from a high place, undetermined intent"	"Y30"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Falling, lying or running before or into moving object, undetermined intent"	"Y31"	2	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Crashing of motor vehicle, undetermined intent"	"Y32"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Other specified events, undetermined intent"	"Y33"	3	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Unspecified event, undetermined intent"	"Y34"	7	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Legal intervention involving firearm discharge"	"Y35.0"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Androgens and anabolic congeners"	"Y42.7"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Immunosuppressive agents"	"Y43.4"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Opioids and related analgesics"	"Y45.0"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Anaesthetic, unspecified"	"Y48.4"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Drug or medicament, unspecified"	"Y57.9"	4	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"During surgical operation"	"Y60.0"	1	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Surgical operation with transplant of whole organ"	"Y83.0"	3	8457532	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	"Surgical operation with implant of artificial internal device"	"Y83.1"	1	8457532	Unreliable
