"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Intentional self-harm by drowning and submersion"	"X71"	6	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Intentional self-harm by handgun discharge"	"X72"	1	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	13	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Intentional self-harm by smoke, fire and flames"	"X76"	1	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Intentional self-harm by jumping from a high place"	"X80"	3	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Assault by hanging, strangulation and suffocation"	"X91"	12	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Assault by handgun discharge"	"X93"	5	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	7	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Assault by other and unspecified firearm discharge"	"X95"	74	1460706	5.066
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Assault by smoke, fire and flames"	"X97"	2	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Assault by sharp object"	"X99"	21	1460706	1.438
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Assault by blunt object"	"Y00"	1	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Assault by bodily force"	"Y04"	2	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Assault by other specified means"	"Y08"	1	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Assault by unspecified means"	"Y09"	11	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	1	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	9	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	5	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Other and unspecified firearm discharge, undetermined intent"	"Y24"	1	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Exposure to smoke, fire and flames, undetermined intent"	"Y26"	1	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Unspecified event, undetermined intent"	"Y34"	3	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Other analgesics and antipyretics"	"Y45.8"	1	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Drug or medicament, unspecified"	"Y57.9"	1	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Other surgical procedures"	"Y83.8"	1	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Surgical procedure, unspecified"	"Y83.9"	1	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	"Sequelae of other accidents"	"Y86"	2	1460706	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Salmonella enteritis"	"A02.0"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Enterocolitis due to Clostridium difficile"	"A04.7"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Septicaemia due to Streptococcus pneumoniae"	"A40.3"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Septicaemia due to Staphylococcus aureus"	"A41.0"	2	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Septicaemia due to other specified staphylococcus"	"A41.1"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Septicaemia due to unspecified staphylococcus"	"A41.2"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Septicaemia due to other Gram-negative organisms"	"A41.5"	2	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Septicaemia, unspecified"	"A41.9"	56	7781598	0.720
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Toxic shock syndrome"	"A48.3"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Staphylococcal infection, unspecified"	"A49.0"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Streptococcal infection, unspecified"	"A49.1"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Progressive multifocal leukoencephalopathy"	"A81.2"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Unspecified viral encephalitis"	"A86"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Acute hepatitis B without delta-agent and without hepatic coma"	"B16.9"	3	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Acute hepatitis C"	"B17.1"	7	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"HIV disease resulting in other bacterial infections"	"B20.1"	6	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"HIV disease resulting in other viral infections"	"B20.3"	2	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"HIV disease resulting in other mycoses"	"B20.5"	4	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"HIV disease resulting in Pneumocystis carinii pneumonia"	"B20.6"	5	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"HIV disease resulting in multiple infections"	"B20.7"	9	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"HIV disease resulting in other infectious and parasitic diseases"	"B20.8"	9	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"HIV disease resulting in unspecified infectious or parasitic disease"	"B20.9"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"HIV disease with other types of non-Hodgkin lymphoma"	"B21.2"	4	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"HIV disease resulting in encephalopathy"	"B22.0"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"HIV disease resulting in wasting syndrome"	"B22.2"	2	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"HIV disease resulting in multiple diseases classified elsewhere"	"B22.7"	5	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"HIV disease resulting in haematological and immunological abnormalities, not elsewhere classified"	"B23.2"	4	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"HIV disease resulting in other specified conditions"	"B23.8"	5	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	22	7781598	0.283
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Cytomegaloviral pneumonitis"	"B25.0"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Cytomegaloviral disease, unspecified"	"B25.9"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Gammaherpesviral mononucleosis"	"B27.0"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Pulmonary coccidioidomycosis, unspecified"	"B38.2"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Histoplasmosis, unspecified"	"B39.9"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Aspergillosis, unspecified"	"B44.9"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Toxoplasmosis, unspecified"	"B58.9"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Pneumocystosis"	"B59"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Cysticercosis of central nervous system"	"B69.0"	2	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Sequelae of viral hepatitis"	"B94.2"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Sequelae of other specified infectious and parasitic diseases"	"B94.8"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Other and unspecified infectious diseases"	"B99"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	4	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	3	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	27	7781598	0.347
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Small intestine, unspecified - Malignant neoplasms"	"C17.9"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Caecum - Malignant neoplasms"	"C18.0"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Appendix - Malignant neoplasms"	"C18.1"	2	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Sigmoid colon - Malignant neoplasms"	"C18.7"	3	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	45	7781598	0.578
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Malignant neoplasm of rectosigmoid junction"	"C19"	3	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Malignant neoplasm of rectum"	"C20"	11	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	9	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	2	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Malignant neoplasm of gallbladder"	"C23"	4	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	13	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	34	7781598	0.437
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Malignant neoplasm of thymus"	"C37"	2	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Heart - Malignant neoplasms"	"C38.0"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Vertebral column - Malignant neoplasms"	"C41.2"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	12	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Malignant melanoma of trunk - Malignant neoplasms"	"C43.5"	3	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Malignant melanoma of lower limb, including hip - Malignant neoplasms"	"C43.7"	2	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	45	7781598	0.578
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Mesothelioma of other sites - Malignant neoplasms"	"C45.7"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Peripheral nerves and autonomic nervous system, unspecified - Malignant neoplasms"	"C47.9"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Peritoneum, unspecified - Malignant neoplasms"	"C48.2"	3	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Connective and soft tissue of upper limb, including shoulder - Malignant neoplasms"	"C49.1"	2	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Connective and soft tissue of lower limb, including hip - Malignant neoplasms"	"C49.2"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Connective and soft tissue of thorax - Malignant neoplasms"	"C49.3"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Connective and soft tissue of abdomen - Malignant neoplasms"	"C49.4"	2	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Connective and soft tissue of pelvis - Malignant neoplasms"	"C49.5"	3	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Connective and soft tissue of trunk, unspecified - Malignant neoplasms"	"C49.6"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	16	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	216	7781598	2.776
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Vulva, unspecified - Malignant neoplasms"	"C51.9"	2	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Malignant neoplasm of vagina"	"C52"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	110	7781598	1.414
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Endometrium - Malignant neoplasms"	"C54.1"	6	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Malignant neoplasm of uterus, part unspecified"	"C55"	5	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Malignant neoplasm of ovary"	"C56"	50	7781598	0.643
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Malignant neoplasm of placenta"	"C58"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	6	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	3	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Cerebral meninges - Malignant neoplasms"	"C70.0"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Cerebrum, except lobes and ventricles - Malignant neoplasms"	"C71.0"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Cerebellum - Malignant neoplasms"	"C71.6"	3	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Brain stem - Malignant neoplasms"	"C71.7"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Overlapping lesion of brain - Malignant neoplasms"	"C71.8"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	63	7781598	0.810
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Central nervous system, unspecified - Malignant neoplasms"	"C72.9"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Adrenal gland, unspecified - Malignant neoplasms"	"C74.9"	2	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Pituitary gland - Malignant neoplasms"	"C75.1"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Head, face and neck - Malignant neoplasms"	"C76.0"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Abdomen - Malignant neoplasms"	"C76.2"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	6	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Secondary malignant neoplasm of skin - Malignant neoplasms"	"C79.2"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Secondary malignant neoplasm of brain and cerebral meninges - Malignant neoplasms"	"C79.3"	3	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	3	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Malignant neoplasm without specification of site"	"C80"	38	7781598	0.488
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Hodgkin mixed cellularity"	"C81.2"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Hodgkin lymphocytic depletion"	"C81.3"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Hodgkin disease, unspecified"	"C81.9"	20	7781598	0.257
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Non-Hodgkin lymphoma lymphoblastic (diffuse)"	"C83.5"	2	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Burkitt tumor"	"C83.7"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Peripheral T-cell lymphoma - Malignant neoplasms"	"C84.4"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Other and unspecified T-cell lymphomas - Malignant neoplasms"	"C84.5"	6	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	31	7781598	0.398
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Plasma cell leukaemia - Malignant neoplasms"	"C90.1"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	15	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	40	7781598	0.514
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	4	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Myeloid sarcoma - Malignant neoplasms"	"C92.3"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Acute promyelocytic leukaemia - Malignant neoplasms"	"C92.4"	3	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Other myeloid leukaemia - Malignant neoplasms"	"C92.7"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	8	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Chronic leukaemia of unspecified cell type - Malignant neoplasms"	"C95.1"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	2	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	7	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Endocrine pancreas - Benign neoplasms"	"D13.7"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Thymus - Benign neoplasms"	"D15.0"	2	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Heart - Benign neoplasms"	"D15.1"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Haemangioma, any site - Benign neoplasms"	"D18.0"	2	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Cerebral meninges - Benign neoplasms"	"D32.0"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Meninges, unspecified - Benign neoplasms"	"D32.9"	2	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Cranial nerves - Benign neoplasms"	"D33.3"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Adrenal gland - Benign neoplasms"	"D35.0"	2	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Pituitary gland - Benign neoplasms"	"D35.2"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Uterus - Uncertain neoplasms"	"D39.0"	1	7781598	Unreliable
	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	"Kidney - Uncertain neoplasms"	"D41.0"	1	7781598	Unreliable
