"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Tricuspid insufficiency"	"I07.1"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Other tricuspid valve diseases"	"I07.8"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Disorders of both mitral and aortic valves"	"I08.0"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Essential (primary) hypertension"	"I10"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	11	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Hypertensive renal disease with renal failure"	"I12.0"	2	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Acute myocardial infarction, unspecified"	"I21.9"	25	7669320	0.326
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Acute ischaemic heart disease, unspecified"	"I24.9"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Atherosclerotic heart disease"	"I25.1"	10	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Aneurysm of heart"	"I25.3"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Ischaemic cardiomyopathy"	"I25.5"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	34	7669320	0.443
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Primary pulmonary hypertension"	"I27.0"	3	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Other secondary pulmonary hypertension"	"I27.2"	9	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Pulmonary heart disease, unspecified"	"I27.9"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Disease of pulmonary vessels, unspecified"	"I28.9"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Infective pericarditis"	"I30.1"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Other forms of acute pericarditis"	"I30.8"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Pericardial effusion (noninflammatory)"	"I31.3"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Acute and subacute infective endocarditis"	"I33.0"	5	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Mitral (valve) insufficiency"	"I34.0"	2	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Mitral (valve) prolapse"	"I34.1"	8	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Other nonrheumatic mitral valve disorders"	"I34.8"	2	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Aortic (valve) insufficiency"	"I35.1"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Pulmonary valve disorder, unspecified"	"I37.9"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Endocarditis, valve unspecified"	"I38"	2	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Infective myocarditis"	"I40.0"	5	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Acute myocarditis, unspecified"	"I40.9"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Dilated cardiomyopathy"	"I42.0"	12	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Obstructive hypertrophic cardiomyopathy"	"I42.1"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Other hypertrophic cardiomyopathy"	"I42.2"	8	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Other restrictive cardiomyopathy"	"I42.5"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Cardiomyopathy, unspecified"	"I42.9"	13	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Sudden cardiac death, so described"	"I46.1"	8	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Cardiac arrest, unspecified"	"I46.9"	8	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Ventricular fibrillation and flutter"	"I49.0"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Cardiac arrhythmia, unspecified"	"I49.9"	17	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Congestive heart failure"	"I50.0"	2	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Heart failure, unspecified"	"I50.9"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Cardiac septal defect, acquired"	"I51.0"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Myocarditis, unspecified"	"I51.4"	8	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Myocardial degeneration"	"I51.5"	3	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Cardiomegaly"	"I51.7"	6	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Other ill-defined heart diseases"	"I51.8"	2	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Heart disease, unspecified"	"I51.9"	4	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Subarachnoid haemorrhage from carotid siphon and bifurcation"	"I60.0"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Subarachnoid haemorrhage from intracranial artery, unspecified"	"I60.7"	4	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Other subarachnoid haemorrhage"	"I60.8"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	14	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Intracerebral haemorrhage in cerebellum"	"I61.4"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Intracerebral haemorrhage, intraventricular"	"I61.5"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Intracerebral haemorrhage, unspecified"	"I61.9"	13	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	6	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Cerebral infarction due to thrombosis of precerebral arteries"	"I63.0"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries"	"I63.2"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Cerebral infarction, unspecified"	"I63.9"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Stroke, not specified as haemorrhage or infarction"	"I64"	4	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Cerebral aneurysm, nonruptured"	"I67.1"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Moyamoya disease"	"I67.5"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Other specified cerebrovascular diseases"	"I67.8"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Dissection of aorta [any part]"	"I71.0"	5	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Thoracic aortic aneurysm, without mention of rupture"	"I71.2"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Peripheral vascular disease, unspecified"	"I73.9"	5	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Embolism and thrombosis of arteries of extremities, unspecified"	"I74.4"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Arteritis, unspecified"	"I77.6"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	8	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Phlebitis and thrombophlebitis of lower extremities, unspecified"	"I80.3"	2	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Embolism and thrombosis of vena cava"	"I82.2"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Embolism and thrombosis of other specified veins"	"I82.8"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Oesophageal varices with bleeding"	"I85.0"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Influenza with pneumonia, virus not identified"	"J11.0"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Viral pneumonia, unspecified"	"J12.9"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Pneumonia due to Klebsiella pneumoniae"	"J15.0"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Pneumonia due to staphylococcus"	"J15.2"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Pneumonia due to other streptococci"	"J15.4"	2	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Bacterial pneumonia, unspecified"	"J15.9"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Bronchopneumonia, unspecified"	"J18.0"	7	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Lobar pneumonia, unspecified"	"J18.1"	3	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Pneumonia, unspecified"	"J18.9"	28	7669320	0.365
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Other diseases of larynx"	"J38.7"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Emphysema, unspecified"	"J43.9"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	4	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Asthma, unspecified"	"J45.9"	17	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Status asthmaticus"	"J46"	2	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Bronchiectasis"	"J47"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Pneumonitis due to food and vomit"	"J69.0"	9	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Acute pulmonary manifestations due to radiation"	"J70.0"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Adult respiratory distress syndrome"	"J80"	10	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Pulmonary oedema"	"J81"	4	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Pulmonary eosinophilia, not elsewhere classified"	"J82"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Alveolar and parietoalveolar conditions"	"J84.0"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	4	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Other specified interstitial pulmonary diseases"	"J84.8"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Interstitial pulmonary disease, unspecified"	"J84.9"	2	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Pyothorax without fistula"	"J86.9"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Other spontaneous pneumothorax"	"J93.1"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Haemothorax"	"J94.2"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Chronic respiratory failure"	"J96.1"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Respiratory failure, unspecified"	"J96.9"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Other disorders of lung"	"J98.4"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Diseases of mediastinum, not elsewhere classified"	"J98.5"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Other specified respiratory disorders"	"J98.8"	3	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Gastric ulcer, chronic or unspecified with haemorrhage"	"K25.4"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Peptic ulcer, site unspecified, chronic or unspecified with haemorrhage"	"K27.4"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Other specified diseases of stomach and duodenum"	"K31.8"	4	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Unspecified appendicitis"	"K37"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Diaphragmatic hernia without obstruction or gangrene"	"K44.9"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Crohn disease, unspecified"	"K50.9"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Acute vascular disorders of intestine"	"K55.0"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Chronic vascular disorders of intestine"	"K55.1"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Vascular disorder of intestine, unspecified"	"K55.9"	4	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Ileus, unspecified"	"K56.7"	2	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Megacolon, not elsewhere classified"	"K59.3"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Perforation of intestine (nontraumatic)"	"K63.1"	2	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Acute peritonitis"	"K65.0"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Peritonitis, unspecified"	"K65.9"	2	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Haemoperitoneum"	"K66.1"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Alcoholic fatty liver"	"K70.0"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Alcoholic cirrhosis of liver"	"K70.3"	6	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Alcoholic hepatic failure"	"K70.4"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Alcoholic liver disease, unspecified"	"K70.9"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Acute and subacute hepatic failure"	"K72.0"	4	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Hepatic failure, unspecified"	"K72.9"	8	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Other and unspecified cirrhosis of liver"	"K74.6"	7	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Abscess of liver"	"K75.0"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Autoimmune hepatitis"	"K75.4"	4	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Fatty (change of) liver, not elsewhere classified"	"K76.0"	3	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Portal hypertension"	"K76.6"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Hepatorenal syndrome"	"K76.7"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Liver disease, unspecified"	"K76.9"	5	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Calculus of gallbladder with acute cholecystitis"	"K80.0"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Disease of gallbladder, unspecified"	"K82.9"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Obstruction of bile duct"	"K83.1"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Acute pancreatitis, unspecified"	"K85.9"	11	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Other chronic pancreatitis"	"K86.1"	2	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Disease of pancreas, unspecified"	"K86.9"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Blind loop syndrome, not elsewhere classified"	"K90.2"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Disease of digestive system, unspecified"	"K92.9"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Cellulitis, unspecified"	"L03.9"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Juvenile rheumatoid arthritis"	"M08.0"	2	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Polyarthritis, unspecified"	"M13.0"	2	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Hypersensitivity angiitis"	"M31.0"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Thrombotic microangiopathy"	"M31.1"	2	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Wegener granulomatosis"	"M31.3"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Microscopic polyangiitis"	"M31.7"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Systemic lupus erythematosus with organ or system involvement"	"M32.1"	16	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Systemic lupus erythematosus, unspecified"	"M32.9"	7	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Other dermatomyositis"	"M33.1"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"CR(E)ST syndrome"	"M34.1"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Other forms of systemic sclerosis"	"M34.8"	4	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Scoliosis, unspecified"	"M41.9"	3	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Myositis ossificans progressiva"	"M61.1"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Other specified disorders of muscle"	"M62.8"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Necrotizing fasciitis"	"M72.6"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Fibroblastic disorder, unspecified"	"M72.9"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Pain in limb"	"M79.6"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Osteoporosis, unspecified"	"M81.9"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Osteomyelitis, unspecified"	"M86.9"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Acute tubulo-interstitial nephritis"	"N10"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Tubulo-interstitial nephritis, not specified as acute or chronic"	"N12"	2	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Acute renal failure with tubular necrosis"	"N17.0"	1	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Acute renal failure, unspecified"	"N17.9"	2	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"End-stage renal disease"	"N18.0"	6	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Chronic renal failure, unspecified"	"N18.9"	3	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Unspecified renal failure"	"N19"	10	7669320	Unreliable
	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	"Calculus of kidney"	"N20.0"	1	7669320	Unreliable
