"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Degenerative disease of nervous system, unspecified"	"G31.9"	3	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Multiple sclerosis"	"G35"	100	9210111	1.086
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Central pontine myelinolysis"	"G37.2"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Demyelinating disease of central nervous system, unspecified"	"G37.9"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Grand mal seizures, unspecified (with or without petit mal)"	"G40.6"	9	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Epilepsy, unspecified"	"G40.9"	21	9210111	0.228
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Status epilepticus, unspecified"	"G41.9"	12	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Transient cerebral ischaemic attack, unspecified"	"G45.9"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Sleep apnoea"	"G47.3"	6	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Guillain-Barre syndrome"	"G61.0"	3	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Polyneuropathy, unspecified"	"G62.9"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Myasthenia gravis"	"G70.0"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Muscular dystrophy"	"G71.0"	8	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Myotonic disorders"	"G71.1"	4	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Spastic cerebral palsy"	"G80.0"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Other infantile cerebral palsy"	"G80.8"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Infantile cerebral palsy, unspecified"	"G80.9"	20	9210111	0.217
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Paraplegia, unspecified"	"G82.2"	4	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Spastic tetraplegia"	"G82.4"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Tetraplegia, unspecified"	"G82.5"	5	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Familial dysautonomia [Riley-Day]"	"G90.1"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Hydrocephalus, unspecified"	"G91.9"	4	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Toxic encephalopathy"	"G92"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	58	9210111	0.630
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Benign intracranial hypertension"	"G93.2"	3	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Encephalopathy, unspecified"	"G93.4"	4	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Compression of brain"	"G93.5"	6	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Cerebral oedema"	"G93.6"	9	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Other specified disorders of brain"	"G93.8"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Disorder of brain, unspecified"	"G93.9"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Other specified diseases of spinal cord"	"G95.8"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Rheumatic fever without mention of heart involvement"	"I00"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Mitral stenosis"	"I05.0"	8	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Mitral valve disease, unspecified"	"I05.9"	16	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Tricuspid insufficiency"	"I07.1"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Tricuspid valve disease, unspecified"	"I07.9"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Disorders of both mitral and aortic valves"	"I08.0"	3	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Rheumatic diseases of endocardium, valve unspecified"	"I09.1"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Rheumatic heart disease, unspecified"	"I09.9"	4	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Essential (primary) hypertension"	"I10"	26	9210111	0.282
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	15	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	94	9210111	1.021
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Hypertensive renal disease with renal failure"	"I12.0"	12	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	11	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Acute myocardial infarction, unspecified"	"I21.9"	339	9210111	3.681
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Other forms of acute ischaemic heart disease"	"I24.8"	5	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Acute ischaemic heart disease, unspecified"	"I24.9"	5	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	128	9210111	1.390
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Atherosclerotic heart disease"	"I25.1"	273	9210111	2.964
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Old myocardial infarction"	"I25.2"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Coronary artery aneurysm"	"I25.4"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Ischaemic cardiomyopathy"	"I25.5"	8	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Other forms of chronic ischaemic heart disease"	"I25.8"	3	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	16	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Pulmonary embolism with mention of acute cor pulmonale"	"I26.0"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	126	9210111	1.368
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Primary pulmonary hypertension"	"I27.0"	66	9210111	0.717
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Pulmonary heart disease, unspecified"	"I27.9"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Chronic constrictive pericarditis"	"I31.1"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Disease of pericardium, unspecified"	"I31.9"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Acute and subacute infective endocarditis"	"I33.0"	17	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Mitral (valve) insufficiency"	"I34.0"	5	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Mitral (valve) prolapse"	"I34.1"	19	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Other nonrheumatic mitral valve disorders"	"I34.8"	5	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Nonrheumatic mitral valve disorder, unspecified"	"I34.9"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Aortic (valve) stenosis"	"I35.0"	3	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Aortic (valve) insufficiency"	"I35.1"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Aortic (valve) stenosis with insufficiency"	"I35.2"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Other aortic valve disorders"	"I35.8"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Aortic valve disorder, unspecified"	"I35.9"	5	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Endocarditis, valve unspecified"	"I38"	12	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Infective myocarditis"	"I40.0"	6	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Acute myocarditis, unspecified"	"I40.9"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Dilated cardiomyopathy"	"I42.0"	45	9210111	0.489
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Obstructive hypertrophic cardiomyopathy"	"I42.1"	5	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Other hypertrophic cardiomyopathy"	"I42.2"	21	9210111	0.228
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Endocardial fibroelastosis"	"I42.4"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Other restrictive cardiomyopathy"	"I42.5"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Alcoholic cardiomyopathy"	"I42.6"	8	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Cardiomyopathy, unspecified"	"I42.9"	78	9210111	0.847
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Atrioventricular block, complete"	"I44.2"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Conduction disorder, unspecified"	"I45.9"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Sudden cardiac death, so described"	"I46.1"	12	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Cardiac arrest, unspecified"	"I46.9"	48	9210111	0.521
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Supraventricular tachycardia"	"I47.1"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Ventricular tachycardia"	"I47.2"	3	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Ventricular fibrillation and flutter"	"I49.0"	15	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Cardiac arrhythmia, unspecified"	"I49.9"	66	9210111	0.717
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Congestive heart failure"	"I50.0"	35	9210111	0.380
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Heart failure, unspecified"	"I50.9"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Cardiac septal defect, acquired"	"I51.0"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Myocarditis, unspecified"	"I51.4"	15	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Myocardial degeneration"	"I51.5"	3	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Cardiovascular disease, unspecified"	"I51.6"	4	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Cardiomegaly"	"I51.7"	25	9210111	0.271
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Other ill-defined heart diseases"	"I51.8"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Heart disease, unspecified"	"I51.9"	10	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Subarachnoid haemorrhage from carotid siphon and bifurcation"	"I60.0"	5	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Subarachnoid haemorrhage from other intracranial arteries"	"I60.6"	3	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Subarachnoid haemorrhage from intracranial artery, unspecified"	"I60.7"	32	9210111	0.347
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	187	9210111	2.030
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Intracerebral haemorrhage in hemisphere, subcortical"	"I61.0"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Intracerebral haemorrhage in hemisphere, unspecified"	"I61.2"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Intracerebral haemorrhage in brain stem"	"I61.3"	13	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Intracerebral haemorrhage in cerebellum"	"I61.4"	5	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Intracerebral haemorrhage, intraventricular"	"I61.5"	5	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Other intracerebral haemorrhage"	"I61.8"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Intracerebral haemorrhage, unspecified"	"I61.9"	105	9210111	1.140
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	36	9210111	0.391
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Cerebral infarction due to thrombosis of precerebral arteries"	"I63.0"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Cerebral infarction due to embolism of precerebral arteries"	"I63.1"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries"	"I63.2"	3	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	5	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries"	"I63.5"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Cerebral infarction, unspecified"	"I63.9"	10	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Stroke, not specified as haemorrhage or infarction"	"I64"	78	9210111	0.847
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Dissection of cerebral arteries, nonruptured"	"I67.0"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Cerebral aneurysm, nonruptured"	"I67.1"	6	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Hypertensive encephalopathy"	"I67.4"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Moyamoya disease"	"I67.5"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Cerebral arteritis, not elsewhere classified"	"I67.7"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Other specified cerebrovascular diseases"	"I67.8"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Sequelae of subarachnoid haemorrhage"	"I69.0"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	12	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Generalized and unspecified atherosclerosis"	"I70.9"	5	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Dissection of aorta [any part]"	"I71.0"	23	9210111	0.250
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Thoracic aortic aneurysm, ruptured"	"I71.1"	4	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	3	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Aortic aneurysm of unspecified site, without mention of rupture"	"I71.9"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Aneurysm of carotid artery"	"I72.0"	3	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Aneurysm of other specified arteries"	"I72.8"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Aneurysm of unspecified site"	"I72.9"	7	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Peripheral vascular disease, unspecified"	"I73.9"	7	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Embolism and thrombosis of other and unspecified parts of aorta"	"I74.1"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Embolism and thrombosis of unspecified artery"	"I74.9"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Rupture of artery"	"I77.2"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Arterial fibromuscular dysplasia"	"I77.3"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Arteritis, unspecified"	"I77.6"	5	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Other specified disorders of arteries and arterioles"	"I77.8"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Disorder of arteries and arterioles, unspecified"	"I77.9"	3	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Hereditary haemorrhagic telangiectasia"	"I78.0"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Other diseases of capillaries"	"I78.8"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	30	9210111	0.326
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Phlebitis and thrombophlebitis of lower extremities, unspecified"	"I80.3"	6	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Phlebitis and thrombophlebitis of unspecified site"	"I80.9"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Budd-Chiari syndrome"	"I82.0"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Embolism and thrombosis of vena cava"	"I82.2"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Embolism and thrombosis of unspecified vein"	"I82.9"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Varicose veins of lower extremities without ulcer or inflammation"	"I83.9"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Oesophageal varices with bleeding"	"I85.0"	3	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Oesophageal varices without bleeding"	"I85.9"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Pelvic varices"	"I86.2"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Other specified disorders of veins"	"I87.8"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Streptococcal pharyngitis"	"J02.0"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Influenza with pneumonia, virus not identified"	"J11.0"	4	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Influenza with other respiratory manifestations, virus not identified"	"J11.1"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Pneumonia due to Streptococcus pneumoniae"	"J13"	10	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Pneumonia due to Haemophilus influenzae"	"J14"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Pneumonia due to Pseudomonas"	"J15.1"	1	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Pneumonia due to staphylococcus"	"J15.2"	4	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Pneumonia due to other streptococci"	"J15.4"	5	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Pneumonia due to Mycoplasma pneumoniae"	"J15.7"	2	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Bacterial pneumonia, unspecified"	"J15.9"	3	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Bronchopneumonia, unspecified"	"J18.0"	24	9210111	0.261
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Lobar pneumonia, unspecified"	"J18.1"	17	9210111	Unreliable
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Pneumonia, unspecified"	"J18.9"	96	9210111	1.042
	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	"Acute bronchitis, unspecified"	"J20.9"	1	9210111	Unreliable
