"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Neoplasm of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue, unspecified - Uncertain neoplasms"	"D47.9"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Connective and other soft tissue - Uncertain neoplasms"	"D48.1"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Peripheral nerves and autonomic nervous system - Uncertain neoplasms"	"D48.2"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Neoplasm of uncertain or unknown behaviour, unspecified - Uncertain neoplasms"	"D48.9"	3	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Hereditary haemolytic anaemia, unspecified"	"D58.9"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other autoimmune haemolytic anaemias"	"D59.1"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Paroxysmal nocturnal haemoglobinuria [Marchiafava-Micheli]"	"D59.5"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Constitutional aplastic anaemia"	"D61.0"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Aplastic anaemia, unspecified"	"D61.9"	5	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Anaemia, unspecified"	"D64.9"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Coagulation defect, unspecified"	"D68.9"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Idiopathic thrombocytopenic purpura"	"D69.3"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Functional disorders of polymorphonuclear neutrophils"	"D71"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Chronic congestive splenomegaly"	"D73.2"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other histiocytosis syndromes"	"D76.3"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Di George syndrome"	"D82.1"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Immunodeficiency, unspecified"	"D84.9"	4	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other specified disorders involving the immune mechanism, not elsewhere classified"	"D89.8"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Insulin-dependent diabetes mellitus, with ketoacidosis"	"E10.1"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Unspecified diabetes mellitus, with coma"	"E14.0"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	10	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Unspecified diabetes mellitus, with unspecified complications"	"E14.8"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Hypoglycaemia, unspecified"	"E16.2"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Diabetes insipidus"	"E23.2"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other specified endocrine disorders"	"E34.8"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Unspecified severe protein-energy malnutrition"	"E43"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other obesity"	"E66.8"	4	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Obesity, unspecified"	"E66.9"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Maple-syrup-urine disease"	"E71.0"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Disorders of fatty-acid metabolism"	"E71.3"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other sphingolipidosis"	"E75.2"	3	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Neuronal ceroid lipofuscinosis"	"E75.4"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Mucopolysaccharidosis, type II"	"E76.1"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other mucopolysaccharidoses"	"E76.2"	4	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Mucopolysaccharidosis, unspecified"	"E76.3"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Cystic fibrosis with pulmonary manifestations"	"E84.0"	15	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Cystic fibrosis with other manifestations"	"E84.8"	5	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Cystic fibrosis, unspecified"	"E84.9"	6	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Volume depletion"	"E86"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Hyperosmolality and hypernatraemia"	"E87.0"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Acidosis"	"E87.2"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Metabolic disorder, unspecified"	"E88.9"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Mental and behavioural disorders due to use of alcohol, acute intoxication"	"F10.0"	10	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Mental and behavioural disorders due to use of opioids, dependence syndrome"	"F11.2"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	3	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Mental and behavioural disorders due to use of cocaine, harmful use"	"F14.1"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, harmful use"	"F15.1"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder"	"F15.9"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Mental and behavioural disorders due to use of volatile solvents, harmful use"	"F18.1"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	15	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, dependence syndrome"	"F19.2"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Profound mental retardation"	"F73"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Unspecified mental retardation"	"F79"	4	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Pneumococcal meningitis"	"G00.1"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Bacterial meningitis, unspecified"	"G00.9"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Meningitis, unspecified"	"G03.9"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Encephalitis, myelitis and encephalomyelitis, unspecified"	"G04.9"	3	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Intracranial abscess and granuloma"	"G06.0"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Huntington disease"	"G10"	3	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Early-onset cerebellar ataxia"	"G11.1"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Cerebellar ataxia with defective DNA repair"	"G11.3"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Motor neuron disease"	"G12.2"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Spinal muscular atrophy, unspecified"	"G12.9"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other specified degenerative diseases of nervous system"	"G31.8"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Degenerative disease of nervous system, unspecified"	"G31.9"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Multiple sclerosis"	"G35"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Generalized idiopathic epilepsy and epileptic syndromes"	"G40.3"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Grand mal seizures, unspecified (with or without petit mal)"	"G40.6"	3	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Epilepsy, unspecified"	"G40.9"	6	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Status epilepticus, unspecified"	"G41.9"	3	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Sleep apnoea"	"G47.3"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Myoneural disorder, unspecified"	"G70.9"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Muscular dystrophy"	"G71.0"	58	8466212	0.685
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Myotonic disorders"	"G71.1"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Congenital myopathies"	"G71.2"	11	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Mitochondrial myopathy, not elsewhere classified"	"G71.3"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Spastic cerebral palsy"	"G80.0"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other infantile cerebral palsy"	"G80.8"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Infantile cerebral palsy, unspecified"	"G80.9"	70	8466212	0.827
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Spastic tetraplegia"	"G82.4"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other disorders of autonomic nervous system"	"G90.8"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Hydrocephalus, unspecified"	"G91.9"	3	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Cerebral cysts"	"G93.0"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	7	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Encephalopathy, unspecified"	"G93.4"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Compression of brain"	"G93.5"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Cerebral oedema"	"G93.6"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other specified disorders of brain"	"G93.8"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Mitral stenosis"	"I05.0"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Rheumatic heart disease, unspecified"	"I09.9"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	7	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Hypertensive renal disease with renal failure"	"I12.0"	3	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Acute myocardial infarction, unspecified"	"I21.9"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other forms of acute ischaemic heart disease"	"I24.8"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Atherosclerotic heart disease"	"I25.1"	7	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Old myocardial infarction"	"I25.2"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	5	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Primary pulmonary hypertension"	"I27.0"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other secondary pulmonary hypertension"	"I27.2"	5	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Pulmonary heart disease, unspecified"	"I27.9"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Mitral (valve) insufficiency"	"I34.0"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Aortic (valve) insufficiency"	"I35.1"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Aortic valve disorder, unspecified"	"I35.9"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Endocarditis, valve unspecified"	"I38"	3	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Infective myocarditis"	"I40.0"	6	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Acute myocarditis, unspecified"	"I40.9"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Dilated cardiomyopathy"	"I42.0"	9	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Obstructive hypertrophic cardiomyopathy"	"I42.1"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other hypertrophic cardiomyopathy"	"I42.2"	15	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Endocardial fibroelastosis"	"I42.4"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other restrictive cardiomyopathy"	"I42.5"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other cardiomyopathies"	"I42.8"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Cardiomyopathy, unspecified"	"I42.9"	14	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Pre-excitation syndrome"	"I45.6"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Sudden cardiac death, so described"	"I46.1"	3	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Cardiac arrest, unspecified"	"I46.9"	9	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Ventricular tachycardia"	"I47.2"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Ventricular fibrillation and flutter"	"I49.0"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Cardiac arrhythmia, unspecified"	"I49.9"	17	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Congestive heart failure"	"I50.0"	3	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Heart failure, unspecified"	"I50.9"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Myocarditis, unspecified"	"I51.4"	9	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Myocardial degeneration"	"I51.5"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Cardiomegaly"	"I51.7"	10	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other ill-defined heart diseases"	"I51.8"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Heart disease, unspecified"	"I51.9"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Subarachnoid haemorrhage from carotid siphon and bifurcation"	"I60.0"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other subarachnoid haemorrhage"	"I60.8"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	7	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Intracerebral haemorrhage in cerebellum"	"I61.4"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Intracerebral haemorrhage, intraventricular"	"I61.5"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Intracerebral haemorrhage, unspecified"	"I61.9"	6	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Cerebral infarction due to embolism of precerebral arteries"	"I63.1"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries"	"I63.2"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Stroke, not specified as haemorrhage or infarction"	"I64"	3	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Cerebral arteritis, not elsewhere classified"	"I67.7"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other specified cerebrovascular diseases"	"I67.8"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Dissection of aorta [any part]"	"I71.0"	3	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	5	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Aneurysm of other specified arteries"	"I72.8"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Arterial fibromuscular dysplasia"	"I77.3"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Arteritis, unspecified"	"I77.6"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other specified disorders of arteries and arterioles"	"I77.8"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Phlebitis and thrombophlebitis of lower extremities, unspecified"	"I80.3"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Portal vein thrombosis"	"I81"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Acute laryngotracheitis"	"J04.2"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Acute upper respiratory infection, unspecified"	"J06.9"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Influenza with pneumonia, influenza virus identified"	"J10.0"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Pneumonia due to Klebsiella pneumoniae"	"J15.0"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Pneumonia due to staphylococcus"	"J15.2"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Bronchopneumonia, unspecified"	"J18.0"	10	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other pneumonia, organism unspecified"	"J18.8"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Pneumonia, unspecified"	"J18.9"	20	8466212	0.236
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Acute bronchiolitis, unspecified"	"J21.9"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Chronic sinusitis, unspecified"	"J32.9"	2	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Peritonsillar abscess"	"J36"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other diseases of larynx"	"J38.7"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Unspecified chronic bronchitis"	"J42"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	1	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Predominantly allergic asthma"	"J45.0"	8	8466212	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2004"	"2004"	"Asthma, unspecified"	"J45.9"	9	8466212	Unreliable
