"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	304	8989893	3.382
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mental and behavioural disorders due to use of alcohol, withdrawal state"	"F10.3"	8	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mental and behavioural disorders due to use of alcohol, withdrawal state with delirium"	"F10.4"	12	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	28	8989893	0.311
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	13	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mental and behavioural disorders due to use of opioids, dependence syndrome"	"F11.2"	10	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	10	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mental and behavioural disorders due to use of cocaine, harmful use"	"F14.1"	27	8989893	0.300
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mental and behavioural disorders due to use of cocaine, dependence syndrome"	"F14.2"	11	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	16	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, harmful use"	"F15.1"	12	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, dependence syndrome"	"F15.2"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder"	"F15.9"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mental and behavioural disorders due to use of tobacco, harmful use"	"F17.1"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	12	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mental and behavioural disorders due to use of volatile solvents, dependence syndrome"	"F18.2"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	98	8989893	1.090
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, dependence syndrome"	"F19.2"	28	8989893	0.311
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	11	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Paranoid schizophrenia"	"F20.0"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Schizophrenia, unspecified"	"F20.9"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Schizoaffective disorder, unspecified"	"F25.9"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Depressive episode, unspecified"	"F32.9"	3	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Reaction to severe stress, unspecified"	"F43.9"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Psychological and behavioural factors associated with disorders or diseases classified elsewhere"	"F54"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Severe mental retardation"	"F72"	6	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Profound mental retardation"	"F73"	5	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Unspecified mental retardation"	"F79"	16	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Streptococcal meningitis"	"G00.2"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Staphylococcal meningitis"	"G00.3"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Bacterial meningitis, unspecified"	"G00.9"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Meningitis, unspecified"	"G03.9"	7	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Encephalitis, myelitis and encephalomyelitis, unspecified"	"G04.9"	4	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Intracranial abscess and granuloma"	"G06.0"	4	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Intraspinal abscess and granuloma"	"G06.1"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Extradural and subdural abscess, unspecified"	"G06.2"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Sequelae of inflammatory diseases of central nervous system"	"G09"	3	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Huntington disease"	"G10"	39	8989893	0.434
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Early-onset cerebellar ataxia"	"G11.1"	3	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Hereditary ataxia, unspecified"	"G11.9"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Motor neuron disease"	"G12.2"	100	8989893	1.112
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Parkinson disease"	"G20"	4	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Malignant neuroleptic syndrome"	"G21.0"	4	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Hallervorden-Spatz disease"	"G23.0"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Degenerative disease of basal ganglia, unspecified"	"G23.9"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Other specified extrapyramidal and movement disorders"	"G25.8"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Alzheimer disease, unspecified"	"G30.9"	7	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Circumscribed brain atrophy"	"G31.0"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Degeneration of nervous system due to alcohol"	"G31.2"	3	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Degenerative disease of nervous system, unspecified"	"G31.9"	7	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Multiple sclerosis"	"G35"	46	8989893	0.512
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Central pontine myelinolysis"	"G37.2"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Demyelinating disease of central nervous system, unspecified"	"G37.9"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Localization-related (focal)(partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures"	"G40.1"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Generalized idiopathic epilepsy and epileptic syndromes"	"G40.3"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Other generalized epilepsy and epileptic syndromes"	"G40.4"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Grand mal seizures, unspecified (with or without petit mal)"	"G40.6"	6	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Epilepsy, unspecified"	"G40.9"	33	8989893	0.367
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Status epilepticus, unspecified"	"G41.9"	15	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Transient cerebral ischaemic attack, unspecified"	"G45.9"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Sleep apnoea"	"G47.3"	15	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Guillain-Barre syndrome"	"G61.0"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Polyneuropathy, unspecified"	"G62.9"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Myasthenia gravis"	"G70.0"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Myoneural disorder, unspecified"	"G70.9"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Muscular dystrophy"	"G71.0"	23	8989893	0.256
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Myotonic disorders"	"G71.1"	15	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Congenital myopathies"	"G71.2"	3	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Myopathy, unspecified"	"G72.9"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Other infantile cerebral palsy"	"G80.8"	3	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Infantile cerebral palsy, unspecified"	"G80.9"	29	8989893	0.323
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Paraplegia, unspecified"	"G82.2"	11	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Spastic tetraplegia"	"G82.4"	5	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Tetraplegia, unspecified"	"G82.5"	17	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Diplegia of upper limbs"	"G83.0"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Familial dysautonomia [Riley-Day]"	"G90.1"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Hydrocephalus, unspecified"	"G91.9"	6	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Cerebral cysts"	"G93.0"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	71	8989893	0.790
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Encephalopathy, unspecified"	"G93.4"	10	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Compression of brain"	"G93.5"	3	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Cerebral oedema"	"G93.6"	6	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Reye syndrome"	"G93.7"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Other specified disorders of brain"	"G93.8"	6	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Disorder of brain, unspecified"	"G93.9"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Disease of spinal cord, unspecified"	"G95.9"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Other specified disorders of central nervous system"	"G96.8"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Disorder of central nervous system, unspecified"	"G96.9"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Other disorders of nervous system, not elsewhere classified"	"G98"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Otitis media, unspecified"	"H66.9"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mastoiditis, unspecified"	"H70.9"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mitral stenosis"	"I05.0"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mitral valve disease, unspecified"	"I05.9"	7	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Other tricuspid valve diseases"	"I07.8"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Disorders of both mitral and aortic valves"	"I08.0"	3	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Rheumatic heart disease, unspecified"	"I09.9"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Essential (primary) hypertension"	"I10"	52	8989893	0.578
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	19	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	368	8989893	4.093
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Hypertensive renal disease with renal failure"	"I12.0"	21	8989893	0.234
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	7	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	5	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Angina pectoris, unspecified"	"I20.9"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Acute subendocardial myocardial infarction"	"I21.4"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Acute myocardial infarction, unspecified"	"I21.9"	1197	8989893	13.315
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Other forms of acute ischaemic heart disease"	"I24.8"	17	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Acute ischaemic heart disease, unspecified"	"I24.9"	13	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	614	8989893	6.830
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Atherosclerotic heart disease"	"I25.1"	1007	8989893	11.201
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Coronary artery aneurysm"	"I25.4"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Ischaemic cardiomyopathy"	"I25.5"	19	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Other forms of chronic ischaemic heart disease"	"I25.8"	15	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	97	8989893	1.079
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	83	8989893	0.923
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Primary pulmonary hypertension"	"I27.0"	4	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Other secondary pulmonary hypertension"	"I27.2"	24	8989893	0.267
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Other specified pulmonary heart diseases"	"I27.8"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Pulmonary heart disease, unspecified"	"I27.9"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Aneurysm of pulmonary artery"	"I28.1"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Infective pericarditis"	"I30.1"	3	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Chronic constrictive pericarditis"	"I31.1"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Disease of pericardium, unspecified"	"I31.9"	8	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Acute and subacute infective endocarditis"	"I33.0"	23	8989893	0.256
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mitral (valve) insufficiency"	"I34.0"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Mitral (valve) prolapse"	"I34.1"	5	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Other nonrheumatic mitral valve disorders"	"I34.8"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Aortic (valve) stenosis"	"I35.0"	11	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Aortic (valve) insufficiency"	"I35.1"	7	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Aortic (valve) stenosis with insufficiency"	"I35.2"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Other aortic valve disorders"	"I35.8"	9	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Aortic valve disorder, unspecified"	"I35.9"	15	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Nonrheumatic tricuspid (valve) insufficiency"	"I36.1"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Endocarditis, valve unspecified"	"I38"	35	8989893	0.389
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Infective myocarditis"	"I40.0"	5	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Isolated myocarditis"	"I40.1"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Acute myocarditis, unspecified"	"I40.9"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Dilated cardiomyopathy"	"I42.0"	130	8989893	1.446
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Obstructive hypertrophic cardiomyopathy"	"I42.1"	7	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Other hypertrophic cardiomyopathy"	"I42.2"	74	8989893	0.823
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Alcoholic cardiomyopathy"	"I42.6"	30	8989893	0.334
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Cardiomyopathy due to drugs and other external agents"	"I42.7"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Other cardiomyopathies"	"I42.8"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Cardiomyopathy, unspecified"	"I42.9"	141	8989893	1.568
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Pre-excitation syndrome"	"I45.6"	1	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Other specified conduction disorders"	"I45.8"	5	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Sudden cardiac death, so described"	"I46.1"	28	8989893	0.311
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Cardiac arrest, unspecified"	"I46.9"	93	8989893	1.034
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Supraventricular tachycardia"	"I47.1"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Ventricular tachycardia"	"I47.2"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Atrial fibrillation and flutter"	"I48"	5	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Ventricular fibrillation and flutter"	"I49.0"	10	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Cardiac arrhythmia, unspecified"	"I49.9"	55	8989893	0.612
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Congestive heart failure"	"I50.0"	55	8989893	0.612
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Heart failure, unspecified"	"I50.9"	25	8989893	0.278
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Myocarditis, unspecified"	"I51.4"	18	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Myocardial degeneration"	"I51.5"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Cardiovascular disease, unspecified"	"I51.6"	16	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Cardiomegaly"	"I51.7"	134	8989893	1.491
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Other ill-defined heart diseases"	"I51.8"	6	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Heart disease, unspecified"	"I51.9"	17	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Subarachnoid haemorrhage from carotid siphon and bifurcation"	"I60.0"	3	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Subarachnoid haemorrhage from other intracranial arteries"	"I60.6"	2	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Subarachnoid haemorrhage from intracranial artery, unspecified"	"I60.7"	18	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Other subarachnoid haemorrhage"	"I60.8"	3	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	95	8989893	1.057
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Intracerebral haemorrhage in hemisphere, subcortical"	"I61.0"	3	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Intracerebral haemorrhage in brain stem"	"I61.3"	16	8989893	Unreliable
	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	"Intracerebral haemorrhage in cerebellum"	"I61.4"	3	8989893	Unreliable
