"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	2	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	1	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	12	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Intentional self-poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours"	"X66"	1	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	4	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Intentional self-poisoning by and exposure to pesticides"	"X68"	1	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	57	1311880	4.345
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Intentional self-harm by drowning and submersion"	"X71"	1	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Intentional self-harm by handgun discharge"	"X72"	16	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	8	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	78	1311880	5.946
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Intentional self-harm by smoke, fire and flames"	"X76"	3	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Intentional self-harm by sharp object"	"X78"	2	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Intentional self-harm by jumping from a high place"	"X80"	6	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Intentional self-harm by jumping or lying before moving object"	"X81"	3	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Intentional self-harm by crashing of motor vehicle"	"X82"	2	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Intentional self-harm by other specified means"	"X83"	1	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Intentional self-harm by unspecified means"	"X84"	1	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Assault by hanging, strangulation and suffocation"	"X91"	6	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Assault by drowning and submersion"	"X92"	2	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Assault by handgun discharge"	"X93"	55	1311880	4.192
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	28	1311880	2.134
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Assault by other and unspecified firearm discharge"	"X95"	663	1311880	50.538
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Assault by smoke, fire and flames"	"X97"	1	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Assault by sharp object"	"X99"	65	1311880	4.955
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Assault by blunt object"	"Y00"	4	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Assault by crashing of motor vehicle"	"Y03"	1	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Assault by bodily force"	"Y04"	4	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Assault by other specified means"	"Y08"	5	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Assault by unspecified means"	"Y09"	26	1311880	1.982
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	1	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	26	1311880	1.982
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	2	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours, undetermined intent"	"Y16"	1	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Hanging, strangulation and suffocation, undetermined intent"	"Y20"	1	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Drowning and submersion, undetermined intent"	"Y21"	2	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Rifle, shotgun and larger firearm discharge, undetermined intent"	"Y23"	1	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Other and unspecified firearm discharge, undetermined intent"	"Y24"	3	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Exposure to smoke, fire and flames, undetermined intent"	"Y26"	1	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Falling, jumping or pushed from a high place, undetermined intent"	"Y30"	1	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Other specified events, undetermined intent"	"Y33"	3	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Unspecified event, undetermined intent"	"Y34"	6	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Legal intervention involving firearm discharge"	"Y35.0"	7	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Legal execution"	"Y35.5"	1	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Anaesthetic, unspecified"	"Y48.4"	1	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Drug or medicament, unspecified"	"Y57.9"	1	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"During aspiration, puncture and other catheterization"	"Y60.6"	1	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Other surgical procedures"	"Y83.8"	1	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Surgical procedure, unspecified"	"Y83.9"	1	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Sequelae of motor-vehicle accident"	"Y85.0"	6	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Sequelae of other accidents"	"Y86"	5	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Sequelae of assault"	"Y87.1"	7	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	"2002"	"2002"	"Sequelae of events of undetermined intent"	"Y87.2"	1	1311880	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Tuberculosis of lung, without mention of bacteriological or histological confirmation"	"A16.2"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Meningococcaemia, unspecified"	"A39.4"	2	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Septicaemia due to Streptococcus pneumoniae"	"A40.3"	2	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Streptococcal septicaemia, unspecified"	"A40.9"	3	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Septicaemia due to Staphylococcus aureus"	"A41.0"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Septicaemia due to unspecified staphylococcus"	"A41.2"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Septicaemia due to other Gram-negative organisms"	"A41.5"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Septicaemia, unspecified"	"A41.9"	56	8363787	0.670
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Toxic shock syndrome"	"A48.3"	2	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Staphylococcal infection, unspecified"	"A49.0"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Unspecified viral encephalitis"	"A86"	4	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Dengue fever [classical dengue]"	"A90"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"West Nile fever"	"A92.3"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Hepatitis A without hepatic coma"	"B15.9"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Acute hepatitis B without delta-agent and without hepatic coma"	"B16.9"	4	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Acute hepatitis C"	"B17.1"	24	8363787	0.287
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Chronic viral hepatitis B without delta-agent"	"B18.1"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Chronic viral hepatitis C"	"B18.2"	3	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Unspecified viral hepatitis hepatic with coma"	"B19.0"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"HIV disease resulting in mycobacterial infection"	"B20.0"	4	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"HIV disease resulting in other bacterial infections"	"B20.1"	15	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"HIV disease resulting in cytomegaloviral disease"	"B20.2"	3	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"HIV disease resulting in other viral infections"	"B20.3"	23	8363787	0.275
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"HIV disease resulting in other mycoses"	"B20.5"	9	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"HIV disease resulting in Pneumocystis carinii pneumonia"	"B20.6"	23	8363787	0.275
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"HIV disease resulting in multiple infections"	"B20.7"	38	8363787	0.454
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"HIV disease resulting in other infectious and parasitic diseases"	"B20.8"	30	8363787	0.359
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"HIV disease with Kaposi sarcoma"	"B21.0"	7	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"HIV disease with other types of non-Hodgkin lymphoma"	"B21.2"	19	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"HIV disease resulting in other malignant neoplasms of lymphoid, haematopoietic and related tissue"	"B21.3"	3	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"HIV disease resulting in multiple malignant neoplasms"	"B21.7"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"HIV disease resulting in other malignant neoplasms"	"B21.8"	6	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"HIV disease resulting in encephalopathy"	"B22.0"	3	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"HIV disease resulting in wasting syndrome"	"B22.2"	7	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"HIV disease resulting in multiple diseases classified elsewhere"	"B22.7"	57	8363787	0.682
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"HIV disease resulting in haematological and immunological abnormalities, not elsewhere classified"	"B23.2"	10	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"HIV disease resulting in other specified conditions"	"B23.8"	62	8363787	0.741
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	77	8363787	0.921
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Cytomegaloviral pneumonitis"	"B25.0"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Other cytomegaloviral diseases"	"B25.8"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Cytomegaloviral disease, unspecified"	"B25.9"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Viral carditis"	"B33.2"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Other specified viral diseases"	"B33.8"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Viral infection, unspecified"	"B34.9"	2	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Coccidioidomycosis meningitis"	"B38.4"	2	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Histoplasmosis, unspecified"	"B39.9"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Pulmonary blastomycosis, unspecified"	"B40.2"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Other pulmonary aspergillosis"	"B44.1"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Disseminated aspergillosis"	"B44.7"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Other forms of aspergillosis"	"B44.8"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Aspergillosis, unspecified"	"B44.9"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Cerebral cryptococcosis"	"B45.1"	2	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Pneumocystosis"	"B59"	5	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Cysticercosis of central nervous system"	"B69.0"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Sequelae of viral hepatitis"	"B94.2"	5	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Sequelae of other specified infectious and parasitic diseases"	"B94.8"	2	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Lip, unspecified - Malignant neoplasms"	"C00.9"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Malignant neoplasm of base of tongue"	"C01"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	9	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Gum, unspecified - Malignant neoplasms"	"C03.9"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Major salivary gland, unspecified - Malignant neoplasms"	"C08.9"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Tonsil, unspecified - Malignant neoplasms"	"C09.9"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Nasopharynx, unspecified - Malignant neoplasms"	"C11.9"	3	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	2	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	10	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Cardia - Malignant neoplasms"	"C16.0"	3	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	33	8363787	0.395
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Duodenum - Malignant neoplasms"	"C17.0"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Small intestine, unspecified - Malignant neoplasms"	"C17.9"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Appendix - Malignant neoplasms"	"C18.1"	2	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Sigmoid colon - Malignant neoplasms"	"C18.7"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	61	8363787	0.729
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Malignant neoplasm of rectosigmoid junction"	"C19"	9	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Malignant neoplasm of rectum"	"C20"	14	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	10	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	5	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	4	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Biliary tract, unspecified - Malignant neoplasms"	"C24.9"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Endocrine pancreas - Malignant neoplasms"	"C25.4"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	17	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Nasal cavity - Malignant neoplasms"	"C30.0"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Maxillary sinus - Malignant neoplasms"	"C31.0"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Middle lobe, bronchus or lung - Malignant neoplasms"	"C34.2"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	56	8363787	0.670
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Malignant neoplasm of thymus"	"C37"	3	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Mediastinum, part unspecified - Malignant neoplasms"	"C38.3"	2	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Scapula and long bones of upper limb - Malignant neoplasms"	"C40.0"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Long bones of lower limb - Malignant neoplasms"	"C40.2"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Bones of skull and face - Malignant neoplasms"	"C41.0"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Pelvic bones, sacrum and coccyx - Malignant neoplasms"	"C41.4"	2	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	14	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Malignant melanoma of trunk - Malignant neoplasms"	"C43.5"	2	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	79	8363787	0.945
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	4	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	4	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Peripheral nerves and autonomic nervous system, unspecified - Malignant neoplasms"	"C47.9"	2	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Peritoneum, unspecified - Malignant neoplasms"	"C48.2"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Connective and soft tissue of head, face and neck - Malignant neoplasms"	"C49.0"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Connective and soft tissue of upper limb, including shoulder - Malignant neoplasms"	"C49.1"	2	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Connective and soft tissue of abdomen - Malignant neoplasms"	"C49.4"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	28	8363787	0.335
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Penis, unspecified - Malignant neoplasms"	"C60.9"	2	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Malignant neoplasm of prostate"	"C61"	1	8363787	Unreliable
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Testis, unspecified - Malignant neoplasms"	"C62.9"	47	8363787	0.562
	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	"2002"	"2002"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	13	8363787	Unreliable
