"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm without specification of site"	"C80"	10	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Hodgkin disease, unspecified"	"C81.9"	7	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Non-Hodgkin lymphoma lymphoblastic (diffuse)"	"C83.5"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Burkitt tumor"	"C83.7"	4	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Other and unspecified T-cell lymphomas - Malignant neoplasms"	"C84.5"	4	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	16	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	50	8388799	0.596
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Lymphoid leukaemia, unspecified - Malignant neoplasms"	"C91.9"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	23	8388799	0.274
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	4	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Acute promyelocytic leukaemia - Malignant neoplasms"	"C92.4"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Acute myelomonocytic leukaemia - Malignant neoplasms"	"C92.5"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Myeloid leukaemia, unspecified - Malignant neoplasms"	"C92.9"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Acute monocytic leukaemia - Malignant neoplasms"	"C93.0"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Other specified leukaemias - Malignant neoplasms"	"C94.7"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	14	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	8	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Liver, gallbladder and bile ducts - Uncertain neoplasms"	"D37.6"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Brain, infratentorial - Uncertain neoplasms"	"D43.1"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	8	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Spinal cord - Uncertain neoplasms"	"D43.4"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Craniopharyngeal duct - Uncertain neoplasms"	"D44.4"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Connective and other soft tissue - Uncertain neoplasms"	"D48.1"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Other specified sites - Uncertain neoplasms"	"D48.7"	3	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Other autoimmune haemolytic anaemias"	"D59.1"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Constitutional aplastic anaemia"	"D61.0"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Aplastic anaemia, unspecified"	"D61.9"	3	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Hereditary factor VIII deficiency"	"D66"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Allergic purpura"	"D69.0"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Agranulocytosis"	"D70"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Functional disorders of polymorphonuclear neutrophils"	"D71"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Other histiocytosis syndromes"	"D76.3"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Immunodeficiency, unspecified"	"D84.9"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Insulin-dependent diabetes mellitus, with coma"	"E10.0"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Insulin-dependent diabetes mellitus, with ketoacidosis"	"E10.1"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	3	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	10	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Unspecified diabetes mellitus, without complications"	"E14.9"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Hyperparathyroidism, unspecified"	"E21.3"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Hypopituitarism"	"E23.0"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Diabetes insipidus"	"E23.2"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Other specified disorders of adrenal gland"	"E27.8"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Short stature, not elsewhere classified"	"E34.3"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Extreme obesity with alveolar hypoventilation"	"E66.2"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Other obesity"	"E66.8"	7	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Disorders of fatty-acid metabolism"	"E71.3"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Disorders of amino-acid transport"	"E72.0"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Disorders of urea cycle metabolism"	"E72.2"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Glycogen storage disease"	"E74.0"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Other sphingolipidosis"	"E75.2"	4	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Neuronal ceroid lipofuscinosis"	"E75.4"	5	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Mucopolysaccharidosis, type I"	"E76.0"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Mucopolysaccharidosis, type II"	"E76.1"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Other mucopolysaccharidoses"	"E76.2"	3	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Mucopolysaccharidosis, unspecified"	"E76.3"	3	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Pure hyperglyceridaemia"	"E78.1"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Disorders of copper metabolism"	"E83.0"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Cystic fibrosis with pulmonary manifestations"	"E84.0"	13	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Cystic fibrosis with other manifestations"	"E84.8"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Cystic fibrosis, unspecified"	"E84.9"	13	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Volume depletion"	"E86"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Disorders of plasma-protein metabolism, not elsewhere classified"	"E88.0"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Metabolic disorder, unspecified"	"E88.9"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Mental and behavioural disorders due to use of alcohol, acute intoxication"	"F10.0"	13	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	3	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, dependence syndrome"	"F15.2"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	4	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, dependence syndrome"	"F19.2"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Depressive episode, unspecified"	"F32.9"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Severe mental retardation"	"F72"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Profound mental retardation"	"F73"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Unspecified mental retardation"	"F79"	3	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Childhood autism"	"F84.0"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Disturbance of activity and attention"	"F90.0"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Mental disorder, not otherwise specified"	"F99"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Other bacterial meningitis"	"G00.8"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Bacterial meningitis, unspecified"	"G00.9"	4	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Meningitis, unspecified"	"G03.9"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Other encephalitis, myelitis and encephalomyelitis"	"G04.8"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Intracranial abscess and granuloma"	"G06.0"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Sequelae of inflammatory diseases of central nervous system"	"G09"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Huntington disease"	"G10"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Early-onset cerebellar ataxia"	"G11.1"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Infantile spinal muscular atrophy, type I [Werdnig-Hoffman]"	"G12.0"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Other inherited spinal muscular atrophy"	"G12.1"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Motor neuron disease"	"G12.2"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Spinal muscular atrophy, unspecified"	"G12.9"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Idiopathic familial dystonia"	"G24.1"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Other specified degenerative diseases of nervous system"	"G31.8"	3	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Degenerative disease of nervous system, unspecified"	"G31.9"	3	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Multiple sclerosis"	"G35"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Grand mal seizures, unspecified (with or without petit mal)"	"G40.6"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Epilepsy, unspecified"	"G40.9"	10	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Status epilepticus, unspecified"	"G41.9"	7	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Sleep apnoea"	"G47.3"	3	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Myasthenia gravis"	"G70.0"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Myoneural disorder, unspecified"	"G70.9"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Muscular dystrophy"	"G71.0"	63	8388799	0.751
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Myotonic disorders"	"G71.1"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Congenital myopathies"	"G71.2"	10	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Mitochondrial myopathy, not elsewhere classified"	"G71.3"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Spastic cerebral palsy"	"G80.0"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Other infantile cerebral palsy"	"G80.8"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Infantile cerebral palsy, unspecified"	"G80.9"	62	8388799	0.739
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Spastic tetraplegia"	"G82.4"	4	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Tetraplegia, unspecified"	"G82.5"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Familial dysautonomia [Riley-Day]"	"G90.1"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Disorder of autonomic nervous system, unspecified"	"G90.9"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Hydrocephalus, unspecified"	"G91.9"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	5	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Benign intracranial hypertension"	"G93.2"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Encephalopathy, unspecified"	"G93.4"	6	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Cerebral oedema"	"G93.6"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Other specified disorders of brain"	"G93.8"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Acute inflammation of orbit"	"H05.0"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Essential (primary) hypertension"	"I10"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Hypertensive renal disease with renal failure"	"I12.0"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Acute myocardial infarction, unspecified"	"I21.9"	10	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Atherosclerotic heart disease"	"I25.1"	4	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Ischaemic cardiomyopathy"	"I25.5"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	7	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Primary pulmonary hypertension"	"I27.0"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Other secondary pulmonary hypertension"	"I27.2"	3	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Pulmonary heart disease, unspecified"	"I27.9"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Disease of pulmonary vessels, unspecified"	"I28.9"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Infective pericarditis"	"I30.1"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Haemopericardium, not elsewhere classified"	"I31.2"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Pericardial effusion (noninflammatory)"	"I31.3"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Disease of pericardium, unspecified"	"I31.9"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Mitral (valve) prolapse"	"I34.1"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Other nonrheumatic mitral valve disorders"	"I34.8"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Aortic (valve) stenosis"	"I35.0"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Other aortic valve disorders"	"I35.8"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Aortic valve disorder, unspecified"	"I35.9"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Endocarditis, valve unspecified"	"I38"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Infective myocarditis"	"I40.0"	6	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Acute myocarditis, unspecified"	"I40.9"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Dilated cardiomyopathy"	"I42.0"	8	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Obstructive hypertrophic cardiomyopathy"	"I42.1"	3	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Other hypertrophic cardiomyopathy"	"I42.2"	18	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Endocardial fibroelastosis"	"I42.4"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Other restrictive cardiomyopathy"	"I42.5"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Cardiomyopathy, unspecified"	"I42.9"	12	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Pre-excitation syndrome"	"I45.6"	4	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Other specified conduction disorders"	"I45.8"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Sudden cardiac death, so described"	"I46.1"	5	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Cardiac arrest, unspecified"	"I46.9"	6	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Supraventricular tachycardia"	"I47.1"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Ventricular tachycardia"	"I47.2"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Ventricular fibrillation and flutter"	"I49.0"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Cardiac arrhythmia, unspecified"	"I49.9"	16	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Congestive heart failure"	"I50.0"	3	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Heart failure, unspecified"	"I50.9"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Myocarditis, unspecified"	"I51.4"	13	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Cardiomegaly"	"I51.7"	12	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Other ill-defined heart diseases"	"I51.8"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Heart disease, unspecified"	"I51.9"	2	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Subarachnoid haemorrhage from intracranial artery, unspecified"	"I60.7"	1	8388799	Unreliable
	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	"2003"	"2003"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	5	8388799	Unreliable
