"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Cirrhosis of liver without mention of alcohol"	"571.5"	148	1336685	11.072
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Biliary cirrhosis"	"571.6"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other chronic nonalcoholic liver disease"	"571.8"	70	1336685	5.237
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified chronic liver disease without mention of alcohol"	"571.9"	2	1336685	0.150 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Abscess of liver"	"572.0"	3	1336685	0.224 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Hepatic coma"	"572.2"	7	1336685	0.524 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Portal hypertension"	"572.3"	4	1336685	0.299 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Hepatorenal syndrome"	"572.4"	9	1336685	0.673 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other sequelae of chronic liver disease"	"572.8"	31	1336685	2.319
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Chronic passive congestion of liver"	"573.0"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Hepatitis, unspecified"	"573.3"	5	1336685	0.374 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other specified disorders of liver"	"573.8"	4	1336685	0.299 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified disorder of liver"	"573.9"	3	1336685	0.224 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Calculus of gallbladder with other cholecystitis"	"574.1"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Calculus of gallbladder without mention of cholecystitis"	"574.2"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Acute cholecystitis"	"575.0"	2	1336685	0.150 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Cholangitis"	"576.1"	2	1336685	0.150 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Acute pancreatitis"	"577.0"	33	1336685	2.469
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Chronic pancreatitis"	"577.1"	8	1336685	0.598 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Cyst and pseudocyst of pancreas"	"577.2"	3	1336685	0.224 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other specified diseases of pancreas"	"577.8"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified disease of pancreas"	"577.9"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Hemorrhage of gastrointestinal tract, unspecified"	"578.9"	25	1336685	1.870
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Acute glomerulonephritis with unspecified pathological lesion in kidney"	"580.9"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"With other specified pathological lesion in kidney"	"582.8"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Chronic glomerulonephritis with unspecified pathological lesion in kidney"	"582.9"	11	1336685	0.823 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"With lesion of membranous glomerulonephritis"	"583.1"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"With unspecified pathological lesion in kidney"	"583.9"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Acute renal failure, unspecified"	"584.9"	6	1336685	0.449 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Chronic renal failure"	"585"	22	1336685	1.646
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Renal failure, unspecified"	"586"	18	1336685	1.347 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Renal sclerosis, unspecified"	"587"	2	1336685	0.150 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Chronic pyelonephritis"	"590.0"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Renal and perinephric abscess"	"590.2"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other pyelonephritis or pyonephrosis, not specified as acute or chronic"	"590.8"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Calculus of kidney"	"592.0"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other specified disorders of kidney and ureter"	"593.8"	3	1336685	0.224 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified disorder of kidney and ureter"	"593.9"	25	1336685	1.870
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Urinary tract infection, site not specified"	"599.0"	4	1336685	0.299 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Urinary obstruction, unspecified"	"599.6"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other inflammatory disorders of male genital organs"	"608.4"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other specified disorders of male genital organs"	"608.8"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Erythema multiforme"	"695.1"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Decubitus ulcer"	"707.0"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Chronic ulcer of unspecified site"	"707.9"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Systemic lupus erythematosus"	"710.0"	11	1336685	0.823 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Systemic sclerosis"	"710.1"	6	1336685	0.449 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified diffuse connective tissue disease"	"710.9"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Rheumatoid arthritis"	"714.0"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Displacement of thoracic or lumbar intervertebral disc without myelopathy"	"722.1"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Degeneration of intervertebral disc, site unspecified"	"722.6"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other disorders of muscle, ligament, and fascia"	"728.8"	3	1336685	0.224 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"With hydrocephalus"	"741.0"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified anomaly of brain, spinal cord, and nervous system"	"742.9"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Tetralogy of fallot"	"745.2"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Ventricular septal defect"	"745.4"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Ostium secundum type atrial septal defect"	"745.5"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other specified anomalies of heart"	"746.8"	3	1336685	0.224 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified anomaly of heart"	"746.9"	4	1336685	0.299 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Coarctation of aorta"	"747.1"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other anomalies of peripheral vascular system"	"747.6"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other specified anomalies of circulatory system"	"747.8"	6	1336685	0.449 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other anomalies of larynx, trachea, and bronchus"	"748.3"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Meckel's diverticulum"	"751.0"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Anomalies of intestinal fixation"	"751.4"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Cystic kidney disease"	"753.1"	5	1336685	0.374 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other and unspecified anomalies of musculoskeletal system"	"756.9"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Down's syndrome"	"758.0"	3	1336685	0.224 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Convulsions"	"780.3"	26	1336685	1.945
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Shock without mention of trauma"	"785.5"	4	1336685	0.299 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Instantaneous death"	"798.1"	3	1336685	0.224 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Respiratory arrest"	"799.1"	7	1336685	0.524 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other ill-defined conditions"	"799.8"	2	1336685	0.150 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other unknown and unspecified cause"	"799.9"	254	1336685	19.002
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Railway employee"	"E804.0"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other specified person"	"E804.8"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified person"	"E804.9"	2	1336685	0.150 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Railway employee"	"E805.0"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Pedestrian"	"E805.2"	14	1336685	1.047 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Pedal cyclist"	"E805.3"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Hit by rolling stock unspecified person"	"E805.9"	2	1336685	0.150 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Driver of motor vehicle other than motorcycle"	"E810.0"	2	1336685	0.150 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Motorcyclist"	"E810.2"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Driver of motor vehicle other than motorcycle"	"E812.0"	78	1336685	5.835
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Passenger in motor vehicle other than motorcycle"	"E812.1"	17	1336685	1.272 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Motorcyclist"	"E812.2"	17	1336685	1.272 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Passenger on motorcycle"	"E812.3"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Pedestrian"	"E812.7"	2	1336685	0.150 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified person"	"E812.9"	9	1336685	0.673 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Pedal cyclist"	"E813.6"	4	1336685	0.299 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified person"	"E813.9"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Pedestrian"	"E814.7"	142	1336685	10.623
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Driver of motor vehicle other than motorcycle"	"E815.0"	36	1336685	2.693
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Passenger in motor vehicle other than motorcycle"	"E815.1"	9	1336685	0.673 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Motorcyclist"	"E815.2"	7	1336685	0.524 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Passenger on motorcycle"	"E815.3"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified person"	"E815.9"	4	1336685	0.299 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Driver of motor vehicle other than motor"	"E816.0"	42	1336685	3.142
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Passenger in motor vehicle other than mo"	"E816.1"	7	1336685	0.524 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Motorcyclist"	"E816.2"	7	1336685	0.524 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified person"	"E816.9"	11	1336685	0.823 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified person"	"E817.9"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Driver of motor vehicle other than motorcycle"	"E818.0"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified person"	"E818.9"	6	1336685	0.449 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Driver of motor vehicle other than motorcycle"	"E819.0"	9	1336685	0.673 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Passenger in motor vehicle other than motorcycle"	"E819.1"	3	1336685	0.224 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Motorcyclist"	"E819.2"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified person"	"E819.9"	29	1336685	2.170
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Pedestrian"	"E822.7"	3	1336685	0.224 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified person"	"E825.9"	3	1336685	0.224 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Pedestrian"	"E826.0"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Pedal cyclist"	"E826.1"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Occupant of small boat, powered"	"E830.1"	5	1336685	0.374 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified person"	"E830.9"	7	1336685	0.524 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Occupant of small boat, unpowered"	"E832.0"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Occupant of small boat, powered"	"E832.1"	2	1336685	0.150 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Occupant of other watercraft - crew"	"E832.2"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified person"	"E832.9"	12	1336685	0.898 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified person"	"E838.9"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Occupant of other powered aircraft"	"E840.5"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Occupant of military aircraft, any"	"E841.1"	3	1336685	0.224 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other occupant of commercial aircraft (powered) in surface to surface transp"	"E841.3"	4	1336685	0.299 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Occupant of other powered aircraft"	"E841.5"	2	1336685	0.150 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Accidents involving powered vehicles used solely within the buildings and premises of industrial or commercial establishment"	"E846"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Opiates and related narcotics"	"E850.0"	22	1336685	1.646
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Aromatic analgesics, not elsewhere classified"	"E850.2"	2	1336685	0.150 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other non-narcotic analgesics"	"E850.5"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other"	"E850.8"	5	1336685	0.374 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Psychostimulants"	"E854.2"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Local anesthetics"	"E855.2"	5	1336685	0.374 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Sympathomimetics (adrenergics)"	"E855.5"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Accidental poisoning by other anti-infectives"	"E857"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Hormones and synthetic substitutes"	"E858.0"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other specified drugs"	"E858.8"	10	1336685	0.748 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified drugs"	"E858.9"	6	1336685	0.449 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Alcoholic beverages"	"E860.0"	3	1336685	0.224 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other and unspecified ethyl alcohol and its products"	"E860.1"	13	1336685	0.973 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Isopropyl alcohol"	"E860.3"	2	1336685	0.150 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified alcohol"	"E860.9"	7	1336685	0.524 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other specified solvents"	"E862.4"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Lead and its compounds and fumes"	"E866.0"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Arsenic and its compounds and fumes"	"E866.3"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Accidental poisoning by gas distributed by pipeline"	"E867"	4	1336685	0.299 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Motor vehicle exhaust gas"	"E868.2"	21	1336685	1.571
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Carbon monoxide from incomplete combustion of other domestic fuels"	"E868.3"	3	1336685	0.224 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified carbon monoxide"	"E868.9"	4	1336685	0.299 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Surgical operation"	"E870.0"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Surgical operation"	"E874.0"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Surgical operation with implant of artificial internal device"	"E878.1"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Surgical operation with anastomosis, bypass, or graft, with natural or artificial tissues used as implant"	"E878.2"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Amputation of limb(s)"	"E878.5"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other specified surgical operations and procedures"	"E878.8"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Unspecified surgical operations and procedures"	"E878.9"	3	1336685	0.224 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other specified procedures"	"E879.8"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Other stairs or steps"	"E880.9"	11	1336685	0.823 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Fall from scaffolding"	"E881.1"	1	1336685	0.075 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Fall from or out of building or other structure"	"E882"	11	1336685	0.823 (Unreliable)
	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	"1982"	"1982"	"Fall into other hole or other opening in surface"	"E883.9"	1	1336685	0.075 (Unreliable)
