"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unspecified disorder of intestine"	"569.9"	3	17057964	0.018 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Acute and subacute necrosis of liver"	"570"	9	17057964	0.053 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Alcoholic fatty liver"	"571.0"	16	17057964	0.094 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Acute alcoholic hepatitis"	"571.1"	10	17057964	0.059 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Alcoholic cirrhosis of liver"	"571.2"	46	17057964	0.270
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Alcoholic liver damage, unspecified"	"571.3"	24	17057964	0.141
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Chronic hepatitis"	"571.4"	3	17057964	0.018 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Cirrhosis of liver without mention of alcohol"	"571.5"	40	17057964	0.234
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Biliary cirrhosis"	"571.6"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other chronic nonalcoholic liver disease"	"571.8"	17	17057964	0.100 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Hepatic coma"	"572.2"	3	17057964	0.018 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Hepatorenal syndrome"	"572.4"	5	17057964	0.029 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other sequelae of chronic liver disease"	"572.8"	19	17057964	0.111 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Hepatitis, unspecified"	"573.3"	5	17057964	0.029 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other specified disorders of liver"	"573.8"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unspecified disorder of liver"	"573.9"	7	17057964	0.041 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Calculus of gallbladder with other cholecystitis"	"574.1"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Calculus of gallbladder without mention of cholecystitis"	"574.2"	3	17057964	0.018 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Calculus of bile duct without mention of cholecystitis"	"574.5"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Acute cholecystitis"	"575.0"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other cholecystitis"	"575.1"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unspecified disorder of gallbladder"	"575.9"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Cholangitis"	"576.1"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Acute pancreatitis"	"577.0"	13	17057964	0.076 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Cyst and pseudocyst of pancreas"	"577.2"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other specified diseases of pancreas"	"577.8"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unspecified disease of pancreas"	"577.9"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Hemorrhage of gastrointestinal tract, unspecified"	"578.9"	6	17057964	0.035 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Nephrotic syndrome with unspecified pathological lesion in kidney"	"581.9"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Chronic glomerulonephritis with unspecified pathological lesion in kidney"	"582.9"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"With unspecified pathological lesion in kidney"	"583.9"	4	17057964	0.023 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"With lesion of tubular necrosis"	"584.5"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Acute renal failure, unspecified"	"584.9"	4	17057964	0.023 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Chronic renal failure"	"585"	9	17057964	0.053 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Renal failure, unspecified"	"586"	23	17057964	0.135
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Chronic pyelonephritis"	"590.0"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Acute pyelonephritis"	"590.1"	4	17057964	0.023 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other pyelonephritis or pyonephrosis, not specified as acute or chronic"	"590.8"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Calculus of kidney"	"592.0"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Hydroureter"	"593.5"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other specified disorders of kidney and ureter"	"593.8"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unspecified disorder of kidney and ureter"	"593.9"	11	17057964	0.064 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Cystitis, unspecified"	"595.9"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Urinary tract infection, site not specified"	"599.0"	10	17057964	0.059 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unspecified breast disorder"	"611.9"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Salpingitis and oophoritis not specified as acute, subacute, or chronic"	"614.2"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Chronic or unspecified parametritis and pelvic cellulitis"	"614.4"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unspecified inflammatory disease of female pelvic organs and tissues"	"614.9"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Endometriosis of other specified sites"	"617.8"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Digestive-genital tract fistula, female"	"619.1"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other specified disorders of uterus, not elsewhere classified"	"621.8"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Missed abortion"	"632"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Tubal pregnancy"	"633.1"	3	17057964	0.018 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unspecified ectopic pregnancy"	"633.9"	4	17057964	0.023 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Without mention of complication"	"634.9"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"With other specified complications"	"635.7"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Complicated by genital tract and pelvic infection"	"637.0"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Without mention of complication"	"637.9"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Antepartum hemorrhage, abruptio placentae, and placenta previa"	"641"	9	17057964	0.053 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Mild or unspecified pre-eclampsia"	"642.4"	6	17057964	0.035 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Severe pre-eclampsia"	"642.5"	6	17057964	0.035 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Eclampsia"	"642.6"	4	17057964	0.023 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unspecified hypertension complicating pregnancy, childbirth, or the puerperium"	"642.9"	3	17057964	0.018 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Excessive vomiting in pregnancy"	"643"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unspecified renal disease in pregnancy, without mention of hypertension"	"646.2"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Liver disorders in pregnancy"	"646.7"	3	17057964	0.018 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other specified infectious and parasitic diseases"	"647.8"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Anemia"	"648.2"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other cardiovascular diseases"	"648.6"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other current conditions classifiable elsewhere"	"648.9"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other fetal and placental problems affecting management of mother"	"656"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Abnormality of forces of labor"	"661"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Long labor"	"662"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other obstetrical trauma"	"665"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Postpartum hemorrhage"	"666"	4	17057964	0.023 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Complications of the administration of anesthetic or other sedation in labor and delivery"	"668"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other complications of labor and delivery, not elsewhere classified"	"669"	3	17057964	0.018 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Major puerperal infection"	"670"	3	17057964	0.018 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Venous complications in pregnancy and the puerperium"	"671"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Obstetrical pulmonary embolism"	"673"	13	17057964	0.076 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other and unspecified complications of the puerperium, not elsewhere classified"	"674"	11	17057964	0.064 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Face"	"682.0"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Upper arm and forearm"	"682.3"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Leg, except foot"	"682.6"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unspecified site"	"682.9"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Lupus erythematosus"	"695.4"	3	17057964	0.018 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Systemic lupus erythematosus"	"710.0"	64	17057964	0.375
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Systemic sclerosis"	"710.1"	9	17057964	0.053 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Dermatomyositis"	"710.3"	4	17057964	0.023 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Polymyositis"	"710.4"	3	17057964	0.018 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unspecified diffuse connective tissue disease"	"710.9"	4	17057964	0.023 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Rheumatoid arthritis"	"714.0"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Juvenile chronic polyarthritis"	"714.3"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unspecified inflammatory polyarthropathy"	"714.9"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other joint derangement, not elsewhere classified"	"718.8"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other specific muscle disordersarthrogryposis"	"728.3"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unspecified disorder of muscle, ligament, and fascia"	"728.9"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Fasciitis, unspecified"	"729.4"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Osteoporosis"	"733.0"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Kyphoscoliosis and scoliosis"	"737.3"	5	17057964	0.029 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"With hydrocephalus"	"741.0"	4	17057964	0.023 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Without mention of hydrocephalus"	"741.9"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Microcephalus"	"742.1"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Reduction deformities of brain"	"742.2"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Congenital hydrocephalus"	"742.3"	7	17057964	0.041 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other specified anomalies of brain"	"742.4"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other specified anomalies of spinal cord"	"742.5"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unspecified anomaly of brain, spinal cord, and nervous system"	"742.9"	3	17057964	0.018 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Common truncus"	"745.0"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Transposition of great vessels"	"745.1"	3	17057964	0.018 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Tetralogy of fallot"	"745.2"	4	17057964	0.023 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Ventricular septal defect"	"745.4"	22	17057964	0.129
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Ostium secundum type atrial septal defect"	"745.5"	5	17057964	0.029 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Endocardial cushion defects"	"745.6"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unspecified defect of septal closure"	"745.9"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Tricuspid atresia and stenosis, congenital"	"746.1"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Ebstein's anomaly"	"746.2"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Congenital insufficiency of aortic valve"	"746.4"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other specified anomalies of heart"	"746.8"	10	17057964	0.059 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unspecified anomaly of heart"	"746.9"	42	17057964	0.246
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Coarctation of aorta"	"747.1"	3	17057964	0.018 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Anomalies of pulmonary artery"	"747.3"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Anomalies of great veins"	"747.4"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other anomalies of peripheral vascular system"	"747.6"	5	17057964	0.029 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other specified anomalies of circulatory system"	"747.8"	9	17057964	0.053 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Anomalies of cervix, vagina, and external female genitalia"	"752.4"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Cystic kidney disease"	"753.1"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Exstrophy of urinary bladder"	"753.5"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unspecified anomaly of urinary system"	"753.9"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Down's syndrome"	"758.0"	24	17057964	0.141
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Conditions due to anomaly of unspecified chromosome"	"758.9"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Anomalies of spleen"	"759.0"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Tuberous sclerosis"	"759.5"	5	17057964	0.029 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other hamartoses, nec"	"759.6"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Multiple congenital anomalies, so described"	"759.7"	5	17057964	0.029 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other specified anomalies"	"759.8"	5	17057964	0.029 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Subdural and cerebral hemorrhage"	"767.0"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unspecified birth asphyxia in liveborn infant"	"768.9"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other specified perinatal disorders of digestive system"	"777.8"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Alteration of consciousness"	"780.0"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Convulsions"	"780.3"	42	17057964	0.246
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Fever"	"780.6"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Anorexia"	"783.0"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Polyphagia"	"783.6"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Shock without mention of trauma"	"785.5"	7	17057964	0.041 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Instantaneous death"	"798.1"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unattended death"	"798.9"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Asphyxia"	"799.0"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Respiratory arrest"	"799.1"	6	17057964	0.035 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Other unknown and unspecified cause"	"799.9"	218	17057964	1.278
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Pedestrian"	"E805.2"	8	17057964	0.047 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unspecified person"	"E807.9"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Driver of motor vehicle other than motorcycle"	"E810.0"	11	17057964	0.064 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Passenger in motor vehicle other than motorcycle"	"E810.1"	5	17057964	0.029 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unspecified person"	"E810.9"	2	17057964	0.012 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Driver of motor vehicle other than motorcycle"	"E812.0"	391	17057964	2.292
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Passenger in motor vehicle other than motorcycle"	"E812.1"	171	17057964	1.002
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Motorcyclist"	"E812.2"	8	17057964	0.047 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Passenger on motorcycle"	"E812.3"	17	17057964	0.100 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Pedestrian"	"E812.7"	1	17057964	0.006 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Unspecified person"	"E812.9"	122	17057964	0.715
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Pedal cyclist"	"E813.6"	14	17057964	0.082 (Unreliable)
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Pedestrian"	"E814.7"	146	17057964	0.856
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Driver of motor vehicle other than motorcycle"	"E815.0"	114	17057964	0.668
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Passenger in motor vehicle other than motorcycle"	"E815.1"	45	17057964	0.264
	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	"1994"	"1994"	"Motorcyclist"	"E815.2"	2	17057964	0.012 (Unreliable)
