"Notes"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Asthma, unspecified"	"493.9"	16	9241033	0.2 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Bronchiectasis"	"494"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Chronic airway obstruction, not elsewhere classified"	"496"	5	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Bronchitis and pneumonitis due to fumes and vapors"	"506.0"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Acute pulmonary edema due to fumes and vapors"	"506.1"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Due to inhalation of food or vomitus"	"507.0"	8	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Without mention of fistula"	"510.9"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Without mention of effusion or current tuberculosis"	"511.0"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Pneumothorax"	"512"	3	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Abscess of lung"	"513.0"	4	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Pulmonary congestion and hypostasis"	"514"	18	9241033	0.2 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Postinflammatory pulmonary fibrosis"	"515"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other specified alveolar and parietoalveolar pneumonopathies"	"516.8"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Pulmonary collapse"	"518.0"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Acute edema of lung, unspecified"	"518.4"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Pulmonary insufficiency following trauma and surgery"	"518.5"	5	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other diseases of lung"	"518.8"	3	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other diseases of respiratory system, not elsewhere classified"	"519.8"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Unspecified disease of respiratory system"	"519.9"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Unspecified disorder of the teeth and supporting structures"	"525.9"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Glossitis"	"529.0"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Gastroesophageal laceration-hemorrhage syndrome"	"530.7"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other specified disorders of esophagus"	"530.8"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Chronic or unspecified with perforation"	"531.5"	3	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Chronic or unspecified with hemorrhage"	"532.4"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Chronic or unspecified with perforation"	"532.5"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Chronic or unspecified with hemorrhage and perforation"	"532.6"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Chronic or unspecified with hemorrhage"	"533.4"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Acute gastritis"	"535.0"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other specified gastritis"	"535.4"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Dyspepsia and other specified disorders of function of stomach"	"536.8"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"With generalized peritonitis"	"540.0"	6	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Without mention of peritonitis"	"540.9"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Appendicitis, unqualified"	"541"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Unspecified site"	"555.9"	3	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Ulcerative colitis"	"556"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Acute vascular insufficiency of intestine"	"557.0"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other noninfectious gastroenteritis and colitis"	"558"	3	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Paralytic ileus"	"560.1"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Volvulus"	"560.2"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Impaction of intestine"	"560.3"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other specified intestinal obstruction"	"560.8"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Unspecified intestinal obstruction"	"560.9"	3	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Colon"	"562.1"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other suppurative peritonitis"	"567.2"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other specified disorders of intestine"	"569.8"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Acute and subacute necrosis of liver"	"570"	3	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Alcoholic fatty liver"	"571.0"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Alcoholic cirrhosis of liver"	"571.2"	8	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Alcoholic liver damage, unspecified"	"571.3"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Chronic hepatitis"	"571.4"	5	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Cirrhosis of liver without mention of alcohol"	"571.5"	8	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other chronic nonalcoholic liver disease"	"571.8"	10	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Abscess of liver"	"572.0"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Hepatic coma"	"572.2"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other sequelae of chronic liver disease"	"572.8"	5	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Hepatitis, unspecified"	"573.3"	4	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Cholangitis"	"576.1"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Acute pancreatitis"	"577.0"	7	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Chronic pancreatitis"	"577.1"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other specified diseases of pancreas"	"577.8"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Hemorrhage of gastrointestinal tract, unspecified"	"578.9"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Nephrotic syndrome with unspecified pathological lesion in kidney"	"581.9"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"With lesion of membranoproliferative glomerulonephritis"	"582.2"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Chronic glomerulonephritis with unspecified pathological lesion in kidney"	"582.9"	9	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"With lesion of tubular necrosis"	"584.5"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Acute renal failure, unspecified"	"584.9"	3	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Chronic renal failure"	"585"	6	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Renal failure, unspecified"	"586"	9	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Chronic pyelonephritis"	"590.0"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Acute pyelonephritis"	"590.1"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other pyelonephritis or pyonephrosis, not specified as acute or chronic"	"590.8"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Infection of kidney, unspecified"	"590.9"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Calculus of kidney"	"592.0"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Calculus of ureter"	"592.1"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Unspecified disorder of kidney and ureter"	"593.9"	9	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Urinary tract infection, site not specified"	"599.0"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Pyoderma"	"686.0"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Lupus erythematosus"	"695.4"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Decubitus ulcer"	"707.0"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Systemic lupus erythematosus"	"710.0"	7	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Systemic sclerosis"	"710.1"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Dermatomyositis"	"710.3"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Cervical spondylosis with myelopathy"	"721.1"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Muscular calcification and ossification"	"728.1"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Kyphoscoliosis and scoliosis"	"737.3"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"With hydrocephalus"	"741.0"	5	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Without mention of hydrocephalus"	"741.9"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Microcephalus"	"742.1"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Congenital hydrocephalus"	"742.3"	3	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other specified anomalies of brain"	"742.4"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Unspecified anomaly of brain, spinal cord, and nervous system"	"742.9"	3	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Common truncus"	"745.0"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Transposition of great vessels"	"745.1"	5	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Tetralogy of fallot"	"745.2"	7	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Common ventricle"	"745.3"	5	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Ventricular septal defect"	"745.4"	11	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Ostium secundum type atrial septal defect"	"745.5"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Ebstein's anomaly"	"746.2"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Congenital stenosis of aortic valve"	"746.3"	3	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Congenital insufficiency of aortic valve"	"746.4"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other specified anomalies of heart"	"746.8"	6	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Unspecified anomaly of heart"	"746.9"	28	9241033	0.3
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Coarctation of aorta"	"747.1"	4	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other anomalies of aorta"	"747.2"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Anomalies of pulmonary artery"	"747.3"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other anomalies of peripheral vascular system"	"747.6"	8	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other specified anomalies of circulatory system"	"747.8"	8	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other anomalies of lung"	"748.6"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other anomalies of tongue"	"750.1"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Hirschsprung's disease and other congenital functional disorders of colon"	"751.3"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other anomalies of intestine"	"751.5"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Cystic kidney disease"	"753.1"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Obstructive defects of renal pelvis and ureter"	"753.2"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Exstrophy of urinary bladder"	"753.5"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Anomalies of spine"	"756.1"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other specified anomalies of muscle, tendon, fascia, and connective tissue"	"756.8"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Down's syndrome"	"758.0"	7	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Klinefelter's syndrome"	"758.7"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Multiple congenital anomalies, so described"	"759.7"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other specified anomalies"	"759.8"	14	9241033	0.2 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Congenital anomaly, unspecified"	"759.9"	3	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Unspecified hemorrhage of newborn"	"772.9"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Syncope and collapse"	"780.2"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Convulsions"	"780.3"	14	9241033	0.2 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Abnormal involuntary movements"	"781.0"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Shock without mention of trauma"	"785.5"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Death occurring in less than 24 hours from onset of symptoms, not otherwise explained"	"798.2"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Unattended death"	"798.9"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Asphyxia"	"799.0"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Respiratory arrest"	"799.1"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other ill-defined conditions"	"799.8"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other unknown and unspecified cause"	"799.9"	262	9241033	2.8
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Railway employee"	"E804.0"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Passenger on railway"	"E804.1"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Unspecified person"	"E804.9"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Railway employee"	"E805.0"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Pedestrian"	"E805.2"	49	9241033	0.5
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Hit by rolling stock unspecified person"	"E805.9"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Passenger on railway"	"E806.1"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Pedestrian"	"E806.2"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Unspecified person"	"E806.9"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Pedestrian"	"E807.2"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Unspecified person"	"E807.9"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Driver of motor vehicle other than motorcycle"	"E810.0"	39	9241033	0.4
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Passenger in motor vehicle other than motorcycle"	"E810.1"	16	9241033	0.2 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Motorcyclist"	"E810.2"	6	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Unspecified person"	"E810.9"	27	9241033	0.3
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Driver of motor vehicle other than moto"	"E811.0"	4	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Passenger in motor vehicle other than m"	"E811.1"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Driver of motor vehicle other than motorcycle"	"E812.0"	907	9241033	9.8
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Passenger in motor vehicle other than motorcycle"	"E812.1"	284	9241033	3.1
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Motorcyclist"	"E812.2"	509	9241033	5.5
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Passenger on motorcycle"	"E812.3"	42	9241033	0.5
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Pedestrian"	"E812.7"	5	9241033	0.1 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Other specified person"	"E812.8"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Unspecified person"	"E812.9"	412	9241033	4.5
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Driver of motor vehicle other than motorcycle"	"E813.0"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Motorcyclist"	"E813.2"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Pedal cyclist"	"E813.6"	61	9241033	0.7
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Unspecified person"	"E813.9"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Driver of motor vehicle other than motorcycle"	"E814.0"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Motorcyclist"	"E814.2"	2	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Pedestrian"	"E814.7"	502	9241033	5.4
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Unspecified person"	"E814.9"	1	9241033	0.0 (Unreliable)
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Driver of motor vehicle other than motorcycle"	"E815.0"	723	9241033	7.8
	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	"1981"	"1981"	"Passenger in motor vehicle other than motorcycle"	"E815.1"	270	9241033	2.9
